buffer,lon,lat,year,TIN,NO3,NH4
10km,-100.3497895,37.2698449,1999,439.904296875,193.98606872558594,245.91822814941406
10km,-100.3497895,37.2698449,2000,372.20037841796875,166.79861450195312,205.40179443359375
10km,-100.3497895,37.2698449,2001,330.6279296875,138.19900512695312,192.4289093017578
10km,-100.3497895,37.2698449,2002,380.9778137207031,158.87718200683594,222.1006317138672
10km,-100.3497895,37.2698449,2003,342.2860107421875,131.3900146484375,210.89601135253906
10km,-100.3497895,37.2698449,2004,385.6813659667969,149.2893829345703,236.39198303222656
10km,-100.3497895,37.2698449,2005,407.62451171875,153.29696655273438,254.32754516601562
10km,-100.3497895,37.2698449,2006,323.4471435546875,126.97538757324219,196.4717559814453
10km,-100.3497895,37.2698449,2007,301.2105407714844,105.55340576171875,195.6571502685547
10km,-100.3497895,37.2698449,2008,289.1081237792969,107.65191650390625,181.45619201660156
10km,-100.3497895,37.2698449,2009,279.0479736328125,98.71935272216797,180.32861328125
10km,-100.3497895,37.2698449,2010,308.374755859375,102.27944946289062,206.09532165527344
10km,-100.3497895,37.2698449,2011,189.85768127441406,64.563232421875,125.29444885253906
10km,-100.3497895,37.2698449,2012,301.7721252441406,101.58541870117188,200.18670654296875
10km,-100.3497895,37.2698449,2013,323.05712890625,108.99971771240234,214.0574188232422
10km,-100.3497895,37.2698449,2014,289.1202392578125,96.8399429321289,192.28030395507812
10km,-100.3497895,37.2698449,2015,507.5451965332031,155.2970428466797,352.2481689453125
10km,-100.3497895,37.2698449,2016,395.26739501953125,126.75553131103516,268.5118408203125
10km,-100.3497895,37.2698449,2017,349.84991455078125,101.91837310791016,247.9315185546875
10km,-100.3497895,37.2698449,2018,444.89019775390625,151.02357482910156,293.8665771484375
10km,-100.3497895,37.2698449,2019,470.1409606933594,146.41993713378906,323.72100830078125
10km,-100.3497895,37.2698449,2020,290.0244140625,91.1225357055664,198.90187072753906
10km,-100.3737447,44.3535933,1999,364.54241943359375,164.3547821044922,200.1876220703125
10km,-100.3737447,44.3535933,2000,248.66116333007812,104.70611572265625,143.95504760742188
10km,-100.3737447,44.3535933,2001,286.9305419921875,123.76509094238281,163.16546630859375
10km,-100.3737447,44.3535933,2002,263.4713439941406,109.87942504882812,153.59190368652344
10km,-100.3737447,44.3535933,2003,234.08206176757812,89.72412872314453,144.35792541503906
10km,-100.3737447,44.3535933,2004,299.35528564453125,119.3630142211914,179.9922637939453
10km,-100.3737447,44.3535933,2005,237.03225708007812,89.8833999633789,147.1488494873047
10km,-100.3737447,44.3535933,2006,199.33724975585938,81.4981689453125,117.83907318115234
10km,-100.3737447,44.3535933,2007,350.2718505859375,124.7824478149414,225.48939514160156
10km,-100.3737447,44.3535933,2008,327.3290710449219,118.17035675048828,209.15872192382812
10km,-100.3737447,44.3535933,2009,263.65191650390625,98.16766357421875,165.48426818847656
10km,-100.3737447,44.3535933,2010,273.17828369140625,95.535797119140625,177.64248657226562
10km,-100.3737447,44.3535933,2011,382.9438781738281,135.772705078125,247.17115783691406
10km,-100.3737447,44.3535933,2012,197.76455688476562,68.14510345458984,129.6194610595703
10km,-100.3737447,44.3535933,2013,408.7901306152344,130.4526824951172,278.33746337890625
10km,-100.3737447,44.3535933,2014,255.16412353515625,83.1701889038086,171.99391174316406
10km,-100.3737447,44.3535933,2015,283.2665710449219,88.09429931640625,195.17227172851562
10km,-100.3737447,44.3535933,2016,312.4157409667969,96.31888580322266,216.09686279296875
10km,-100.3737447,44.3535933,2017,224.0941925048828,66.02519989013672,158.06900024414062
10km,-100.3737447,44.3535933,2018,276.16375732421875,86.57206726074219,189.59169006347656
10km,-100.3737447,44.3535933,2019,471.1011962890625,146.38954162597656,324.711669921875
10km,-100.3737447,44.3535933,2020,205.48342895507812,60.59746551513672,144.88597106933594
10km,-100.439656,31.3839017,1999,202.15220642089844,97.56665802001953,104.58555603027344
10km,-100.439656,31.3839017,2000,164.5926055908203,82.79844665527344,81.79414367675781
10km,-100.439656,31.3839017,2001,261.66741943359375,124.50128936767578,137.1661376953125
10km,-100.439656,31.3839017,2002,220.5576934814453,106.18909454345703,114.36859893798828
10km,-100.439656,31.3839017,2003,280.4378356933594,126.53678894042969,153.90103149414062
10km,-100.439656,31.3839017,2004,360.0361328125,175.34141540527344,184.6947021484375
10km,-100.439656,31.3839017,2005,296.72344970703125,136.4091796875,160.31430053710938
10km,-100.439656,31.3839017,2006,231.029541015625,103.31591796875,127.71363830566406
10km,-100.439656,31.3839017,2007,365.5155334472656,159.20863342285156,206.30690002441406
10km,-100.439656,31.3839017,2008,222.1243896484375,103.9627456665039,118.1616439819336
10km,-100.439656,31.3839017,2009,310.8536682128906,134.60557556152344,176.24807739257812
10km,-100.439656,31.3839017,2010,217.05960083007812,92.2894058227539,124.77019500732422
10km,-100.439656,31.3839017,2011,146.00291442871094,59.591773986816406,86.41114807128906
10km,-100.439656,31.3839017,2012,276.980224609375,110.7426986694336,166.23751831054688
10km,-100.439656,31.3839017,2013,244.37771606445312,92.0338134765625,152.34390258789062
10km,-100.439656,31.3839017,2014,207.5544891357422,79.57462310791016,127.9798583984375
10km,-100.439656,31.3839017,2015,291.6386413574219,111.19080352783203,180.44786071777344
10km,-100.439656,31.3839017,2016,377.0460510253906,142.80844116210938,234.2376251220703
10km,-100.439656,31.3839017,2017,266.24102783203125,101.85501098632812,164.38601684570312
10km,-100.439656,31.3839017,2018,275.186279296875,106.70662689208984,168.4796600341797
10km,-100.439656,31.3839017,2019,256.85516357421875,90.99616241455078,165.8590087890625
10km,-100.439656,31.3839017,2020,248.662841796875,85.7585220336914,162.90432739257812
10km,-100.439656,37.6840811,1999,394.6597595214844,175.1527862548828,219.50698852539062
10km,-100.439656,37.6840811,2000,335.5791320800781,146.82504272460938,188.7541046142578
10km,-100.439656,37.6840811,2001,324.3913269042969,135.86251831054688,188.52880859375
10km,-100.439656,37.6840811,2002,266.1178283691406,111.0413589477539,155.0764617919922
10km,-100.439656,37.6840811,2003,359.7066345214844,137.0886993408203,222.617919921875
10km,-100.439656,37.6840811,2004,358.3582458496094,136.4963836669922,221.8618927001953
10km,-100.439656,37.6840811,2005,361.53521728515625,131.3723907470703,230.162841796875
10km,-100.439656,37.6840811,2006,338.3441162109375,129.6103515625,208.73374938964844
10km,-100.439656,37.6840811,2007,306.99163818359375,104.09815979003906,202.89346313476562
10km,-100.439656,37.6840811,2008,302.07373046875,108.98223876953125,193.09149169921875
10km,-100.439656,37.6840811,2009,320.4822998046875,111.72197723388672,208.76031494140625
10km,-100.439656,37.6840811,2010,287.3826904296875,92.10487365722656,195.27781677246094
10km,-100.439656,37.6840811,2011,163.36524963378906,54.967811584472656,108.3974380493164
10km,-100.439656,37.6840811,2012,326.5791320800781,106.54157257080078,220.0375518798828
10km,-100.439656,37.6840811,2013,287.9257507324219,92.76472473144531,195.16102600097656
10km,-100.439656,37.6840811,2014,330.2506103515625,106.77107238769531,223.4795379638672
10km,-100.439656,37.6840811,2015,483.513671875,144.82789611816406,338.685791015625
10km,-100.439656,37.6840811,2016,461.9048767089844,143.61521911621094,318.2896728515625
10km,-100.439656,37.6840811,2017,378.6968078613281,107.52911376953125,271.1676940917969
10km,-100.439656,37.6840811,2018,440.9578552246094,145.2906494140625,295.6672058105469
10km,-100.439656,37.6840811,2019,369.6173400878906,112.8927230834961,256.724609375
10km,-100.439656,37.6840811,2020,310.0941162109375,89.98787689208984,220.1062469482422
10km,-100.5252843,41.0785928,1999,440.6258544921875,158.66006469726562,281.96575927734375
10km,-100.5252843,41.0785928,2000,349.1032409667969,135.43858337402344,213.66465759277344
10km,-100.5252843,41.0785928,2001,444.679931640625,188.43455505371094,256.24542236328125
10km,-100.5252843,41.0785928,2002,241.5677032470703,99.2144775390625,142.3532257080078
10km,-100.5252843,41.0785928,2003,411.0325012207031,136.30316162109375,274.72930908203125
10km,-100.5252843,41.0785928,2004,465.3812255859375,155.26023864746094,310.1209716796875
10km,-100.5252843,41.0785928,2005,474.44500732421875,157.51197814941406,316.9330139160156
10km,-100.5252843,41.0785928,2006,332.5433044433594,117.45035552978516,215.0929412841797
10km,-100.5252843,41.0785928,2007,587.8309326171875,162.76266479492188,425.0682678222656
10km,-100.5252843,41.0785928,2008,606.0791015625,186.14947509765625,419.92962646484375
10km,-100.5252843,41.0785928,2009,490.2384338378906,148.96571350097656,341.272705078125
10km,-100.5252843,41.0785928,2010,441.8072509765625,122.40087890625,319.4063415527344
10km,-100.5252843,41.0785928,2011,510.3299560546875,150.84364318847656,359.486328125
10km,-100.5252843,41.0785928,2012,203.2469940185547,68.7144546508789,134.5325469970703
10km,-100.5252843,41.0785928,2013,555.83380126953125,149.90069580078125,405.93310546875
10km,-100.5252843,41.0785928,2014,417.75677490234375,113.17889404296875,304.577880859375
10km,-100.5252843,41.0785928,2015,461.2513122558594,123.9880599975586,337.2632141113281
10km,-100.5252843,41.0785928,2016,512.75909423828125,137.72760009765625,375.031494140625
10km,-100.5252843,41.0785928,2017,403.5976257324219,103.19245147705078,300.4051513671875
10km,-100.5252843,41.0785928,2018,577.35107421875,163.22982788085938,414.1212158203125
10km,-100.5252843,41.0785928,2019,613.72283935546875,180.78533935546875,432.93743896484375
10km,-100.5252843,41.0785928,2020,274.7620849609375,71.72731018066406,203.03477478027344
10km,-100.5296115,31.8277663,1999,187.7472686767578,92.278045654296875,95.46922302246094
10km,-100.5296115,31.8277663,2000,179.35887145996094,91.66459655761719,87.69426727294922
10km,-100.5296115,31.8277663,2001,246.1298828125,118.3343276977539,127.79553985595703
10km,-100.5296115,31.8277663,2002,263.4911804199219,124.43038940429688,139.06080627441406
10km,-100.5296115,31.8277663,2003,303.36883544921875,134.93710327148438,168.4317169189453
10km,-100.5296115,31.8277663,2004,382.3946533203125,180.223388671875,202.17124938964844
10km,-100.5296115,31.8277663,2005,348.00927734375,159.62130737304688,188.3879852294922
10km,-100.5296115,31.8277663,2006,195.64718627929688,86.54930877685547,109.09786987304688
10km,-100.5296115,31.8277663,2007,368.4883117675781,157.35308837890625,211.13523864746094
10km,-100.5296115,31.8277663,2008,227.4417724609375,103.72442626953125,123.71733856201172
10km,-100.5296115,31.8277663,2009,285.9759826660156,121.6639404296875,164.31201171875
10km,-100.5296115,31.8277663,2010,251.7206268310547,108.60169219970703,143.11891174316406
10km,-100.5296115,31.8277663,2011,117.26173400878906,47.75649642944336,69.50524139404297
10km,-100.5296115,31.8277663,2012,255.79290771484375,100.8075180053711,154.98541259765625
10km,-100.5296115,31.8277663,2013,253.14503479003906,94.81108856201172,158.33396911621094
10km,-100.5296115,31.8277663,2014,160.14956665039062,61.72398376464844,98.42558288574219
10km,-100.5296115,31.8277663,2015,276.0167541503906,102.30481719970703,173.7119140625
10km,-100.5296115,31.8277663,2016,320.0413818359375,118.15320587158203,201.88816833496094
10km,-100.5296115,31.8277663,2017,279.3396301269531,104.94648742675781,174.3931427001953
10km,-100.5296115,31.8277663,2018,272.5213928222656,104.50431823730469,168.01708984375
10km,-100.5296115,31.8277663,2019,247.65711975097656,86.31127166748047,161.34584045410156
10km,-100.5296115,31.8277663,2020,250.20761108398438,81.40238952636719,168.80523681640625
10km,-100.5296115,36.7440186,1999,412.2449035644531,179.48541259765625,232.7594757080078
10km,-100.5296115,36.7440186,2000,291.40240478515625,126.18882751464844,165.21359252929688
10km,-100.5296115,36.7440186,2001,314.0736083984375,125.37438201904297,188.69923400878906
10km,-100.5296115,36.7440186,2002,354.0618591308594,147.8316192626953,206.23023986816406
10km,-100.5296115,36.7440186,2003,355.7781066894531,134.1959228515625,221.5821990966797
10km,-100.5296115,36.7440186,2004,480.1191711425781,181.4490509033203,298.6701354980469
10km,-100.5296115,36.7440186,2005,394.7155456542969,149.69305419921875,245.02249145507812
10km,-100.5296115,36.7440186,2006,304.5255126953125,114.74691009521484,189.77859497070312
10km,-100.5296115,36.7440186,2007,292.3702392578125,102.05517578125,190.31504821777344
10km,-100.5296115,36.7440186,2008,273.2409973144531,100.9190444946289,172.3219451904297
10km,-100.5296115,36.7440186,2009,258.8580322265625,90.78563690185547,168.07241821289062
10km,-100.5296115,36.7440186,2010,333.61968994140625,106.69116973876953,226.92852783203125
10km,-100.5296115,36.7440186,2011,194.53269958496094,66.68830108642578,127.84439849853516
10km,-100.5296115,36.7440186,2012,221.8394012451172,71.87317657470703,149.96621704101562
10km,-100.5296115,36.7440186,2013,301.73663330078125,102.8172836303711,198.91934204101562
10km,-100.5296115,36.7440186,2014,252.27218627929688,83.26075744628906,169.0114288330078
10km,-100.5296115,36.7440186,2015,479.6732177734375,142.3951416015625,337.2781066894531
10km,-100.5296115,36.7440186,2016,273.30206298828125,86.69610595703125,186.60594177246094
10km,-100.5296115,36.7440186,2017,309.5555114746094,90.670196533203125,218.8853302001953
10km,-100.5296115,36.7440186,2018,431.7303161621094,146.60699462890625,285.1233215332031
10km,-100.5296115,36.7440186,2019,439.04486083984375,139.75567626953125,299.2891540527344
10km,-100.5296115,36.7440186,2020,236.1334991455078,73.11589050292969,163.0176239013672
10km,-100.5296115,38.9271279,1999,386.3307800292969,160.00050354003906,226.3302764892578
10km,-100.5296115,38.9271279,2000,349.18896484375,148.75115966796875,200.43780517578125
10km,-100.5296115,38.9271279,2001,463.7236633300781,192.3585662841797,271.3651123046875
10km,-100.5296115,38.9271279,2002,285.3175964355469,114.60485076904297,170.71275329589844
10km,-100.5296115,38.9271279,2003,291.1203918457031,102.79411315917969,188.32627868652344
10km,-100.5296115,38.9271279,2004,372.83770751953125,127.42198944091797,245.41571044921875
10km,-100.5296115,38.9271279,2005,430.86572265625,138.13967895507812,292.7260437011719
10km,-100.5296115,38.9271279,2006,316.1210021972656,112.55078125,203.5702362060547
10km,-100.5296115,38.9271279,2007,318.215576171875,90.72138214111328,227.4942169189453
10km,-100.5296115,38.9271279,2008,358.0461730957031,115.12057495117188,242.9256134033203
10km,-100.5296115,38.9271279,2009,437.9125061035156,133.06410217285156,304.8484191894531
10km,-100.5296115,38.9271279,2010,385.58990478515625,103.14851379394531,282.44140625
10km,-100.5296115,38.9271279,2011,447.7230224609375,143.59996032714844,304.12310791015625
10km,-100.5296115,38.9271279,2012,273.7317810058594,87.822265625,185.90953063964844
10km,-100.5296115,38.9271279,2013,375.30438232421875,107.44670867919922,267.857666015625
10km,-100.5296115,38.9271279,2014,404.22381591796875,118.52754211425781,285.6962585449219
10km,-100.5296115,38.9271279,2015,357.48748779296875,98.45153045654297,259.03594970703125
10km,-100.5296115,38.9271279,2016,319.322998046875,90.80742645263672,228.51560974121094
10km,-100.5296115,38.9271279,2017,488.7657775878906,116.69829559326172,372.0674743652344
10km,-100.5296115,38.9271279,2018,477.2742614746094,140.84689331054688,336.4273986816406
10km,-100.5296115,38.9271279,2019,560.4691162109375,156.33212280273438,404.136962890625
10km,-100.5296115,38.9271279,2020,309.57305908203125,76.92351531982422,232.64955139160156
10km,-100.5296115,40.2353963,1999,413.3006896972656,170.8456268310547,242.45506286621094
10km,-100.5296115,40.2353963,2000,363.4027404785156,158.19525146484375,205.20750427246094
10km,-100.5296115,40.2353963,2001,350.55712890625,156.0859375,194.47119140625
10km,-100.5296115,40.2353963,2002,231.5604248046875,97.75251770019531,133.80792236328125
10km,-100.5296115,40.2353963,2003,435.0914001464844,158.87066650390625,276.2207336425781
10km,-100.5296115,40.2353963,2004,451.86566162109375,167.55038452148438,284.3152770996094
10km,-100.5296115,40.2353963,2005,456.6036071777344,166.40054321289062,290.2030334472656
10km,-100.5296115,40.2353963,2006,341.3197021484375,132.33018493652344,208.989501953125
10km,-100.5296115,40.2353963,2007,486.10888671875,156.4233856201172,329.6855163574219
10km,-100.5296115,40.2353963,2008,474.26617431640625,158.00624084472656,316.2599182128906
10km,-100.5296115,40.2353963,2009,436.7210998535156,142.73150634765625,293.9895935058594
10km,-100.5296115,40.2353963,2010,369.14495849609375,114.5,254.64498901367188
10km,-100.5296115,40.2353963,2011,434.8739929199219,141.5004425048828,293.3735656738281
10km,-100.5296115,40.2353963,2012,229.66891479492188,76.78431701660156,152.8845977783203
10km,-100.5296115,40.2353963,2013,318.3470764160156,94.3624267578125,223.9846649169922
10km,-100.5296115,40.2353963,2014,396.3525085449219,120.73482513427734,275.6176452636719
10km,-100.5296115,40.2353963,2015,395.35595703125,113.5130615234375,281.8428955078125
10km,-100.5296115,40.2353963,2016,399.9424133300781,115.3343276977539,284.60809326171875
10km,-100.5296115,40.2353963,2017,296.5469665527344,82.117889404296875,214.4290771484375
10km,-100.5296115,40.2353963,2018,444.7769775390625,137.9719696044922,306.8050231933594
10km,-100.5296115,40.2353963,2019,402.5809326171875,124.12493133544922,278.45599365234375
10km,-100.5296115,40.2353963,2020,263.99822998046875,70.77018737792969,193.22801208496094
10km,-100.8000051,40.9338037,1999,437.0031433105469,159.04849243164062,277.9546813964844
10km,-100.8000051,40.9338037,2000,338.98187255859375,130.4904327392578,208.49143981933594
10km,-100.8000051,40.9338037,2001,417.2668151855469,176.99844360351562,240.2683563232422
10km,-100.8000051,40.9338037,2002,211.77528381347656,86.73789978027344,125.03738403320312
10km,-100.8000051,40.9338037,2003,385.5058898925781,127.3025131225586,258.203369140625
10km,-100.8000051,40.9338037,2004,483.8972473144531,158.8834991455078,325.01373291015625
10km,-100.8000051,40.9338037,2005,521.3673095703125,171.2122039794922,350.1551208496094
10km,-100.8000051,40.9338037,2006,318.0372619628906,111.87467956542969,206.16259765625
10km,-100.8000051,40.9338037,2007,621.23028564453125,170.1272430419922,451.10308837890625
10km,-100.8000051,40.9338037,2008,575.05975341796875,176.22425842285156,398.83551025390625
10km,-100.8000051,40.9338037,2009,466.791748046875,140.16632080078125,326.6253967285156
10km,-100.8000051,40.9338037,2010,451.3773498535156,123.53936004638672,327.8380126953125
10km,-100.8000051,40.9338037,2011,546.52001953125,159.85366821289062,386.6663513183594
10km,-100.8000051,40.9338037,2012,201.8419952392578,67.05909729003906,134.78289794921875
10km,-100.8000051,40.9338037,2013,491.20989990234375,132.62669372558594,358.58319091796875
10km,-100.8000051,40.9338037,2014,409.1191101074219,110.55499267578125,298.56414794921875
10km,-100.8000051,40.9338037,2015,456.32830810546875,120.51263427734375,335.8157043457031
10km,-100.8000051,40.9338037,2016,493.0093994140625,132.2213134765625,360.7881164550781
10km,-100.8000051,40.9338037,2017,370.2757873535156,93.44452667236328,276.8312683105469
10km,-100.8000051,40.9338037,2018,547.37677001953125,153.32492065429688,394.0518798828125
10km,-100.8000051,40.9338037,2019,572.27239990234375,168.73757934570312,403.5347900390625
10km,-100.8000051,40.9338037,2020,253.91017150878906,66.38054656982422,187.52963256835938
10km,-100.8534779,43.2327824,1999,369.863037109375,164.10267639160156,205.7603759765625
10km,-100.8534779,43.2327824,2000,382.929443359375,163.5292205810547,219.4002227783203
10km,-100.8534779,43.2327824,2001,357.9058532714844,153.17579650878906,204.7300567626953
10km,-100.8534779,43.2327824,2002,225.92230224609375,97.50846862792969,128.413818359375
10km,-100.8534779,43.2327824,2003,263.8819885253906,103.6984634399414,160.1835174560547
10km,-100.8534779,43.2327824,2004,310.9788513183594,124.65824127197266,186.32061767578125
10km,-100.8534779,43.2327824,2005,393.02471923828125,148.91867065429688,244.1060333251953
10km,-100.8534779,43.2327824,2006,323.47607421875,133.3834228515625,190.0926513671875
10km,-100.8534779,43.2327824,2007,389.8492736816406,142.0007781982422,247.84852600097656
10km,-100.8534779,43.2327824,2008,368.5181579589844,135.1162872314453,233.40188598632812
10km,-100.8534779,43.2327824,2009,345.6000671386719,127.63103485107422,217.9690399169922
10km,-100.8534779,43.2327824,2010,266.1307067871094,92.00767517089844,174.12301635742188
10km,-100.8534779,43.2327824,2011,413.3293151855469,148.37161254882812,264.9576721191406
10km,-100.8534779,43.2327824,2012,234.04649353027344,82.672210693359375,151.37428283691406
10km,-100.8534779,43.2327824,2013,433.2187194824219,138.12110900878906,295.0976257324219
10km,-100.8534779,43.2327824,2014,342.46392822265625,113.7787857055664,228.6851348876953
10km,-100.8534779,43.2327824,2015,329.7355651855469,104.3849868774414,225.35057067871094
10km,-100.8534779,43.2327824,2016,391.3369445800781,121.53910827636719,269.7978210449219
10km,-100.8534779,43.2327824,2017,333.4354553222656,100.61419677734375,232.82125854492188
10km,-100.8534779,43.2327824,2018,455.8569641113281,146.2276153564453,309.6293640136719
10km,-100.8534779,43.2327824,2019,571.01678466796875,176.88424682617188,394.1325988769531
10km,-100.8534779,43.2327824,2020,244.12339782714844,73.221466064453125,170.90194702148438
10km,-100.8903099,35.8540979,1999,354.9544677734375,154.1680450439453,200.78640747070312
10km,-100.8903099,35.8540979,2000,416.4490966796875,178.75672912597656,237.69235229492188
10km,-100.8903099,35.8540979,2001,390.2959899902344,154.78675842285156,235.5092315673828
10km,-100.8903099,35.8540979,2002,396.1936340332031,161.54928588867188,234.6443328857422
10km,-100.8903099,35.8540979,2003,347.9828186035156,132.88848876953125,215.0943145751953
10km,-100.8903099,35.8540979,2004,378.5915832519531,141.89793395996094,236.6936492919922
10km,-100.8903099,35.8540979,2005,327.55889892578125,124.0443115234375,203.51458740234375
10km,-100.8903099,35.8540979,2006,320.9922790527344,117.8721694946289,203.12010192871094
10km,-100.8903099,35.8540979,2007,364.8360290527344,125.64200592041016,239.1940155029297
10km,-100.8903099,35.8540979,2008,311.7261657714844,115.04736328125,196.67880249023438
10km,-100.8903099,35.8540979,2009,312.3734130859375,107.97583770751953,204.39756774902344
10km,-100.8903099,35.8540979,2010,362.99365234375,120.04484558105469,242.9488067626953
10km,-100.8903099,35.8540979,2011,192.97213745117188,68.2951889038086,124.67694091796875
10km,-100.8903099,35.8540979,2012,271.1568603515625,84.00691223144531,187.1499481201172
10km,-100.8903099,35.8540979,2013,304.5403747558594,102.24163055419922,202.2987518310547
10km,-100.8903099,35.8540979,2014,302.1974182128906,98.23249053955078,203.96490478515625
10km,-100.8903099,35.8540979,2015,505.6581115722656,152.72348022460938,352.93463134765625
10km,-100.8903099,35.8540979,2016,327.4206237792969,105.28861236572266,222.1320037841797
10km,-100.8903099,35.8540979,2017,374.8795471191406,114.90203857421875,259.9775085449219
10km,-100.8903099,35.8540979,2018,310.2381896972656,108.01586151123047,202.2223358154297
10km,-100.8903099,35.8540979,2019,398.9356384277344,139.7609405517578,259.1746826171875
10km,-100.8903099,35.8540979,2020,213.81182861328125,65.07684326171875,148.7349853515625
10km,-100.8903099,37.221014,1999,408.84063720703125,171.9464569091797,236.8941650390625
10km,-100.8903099,37.221014,2000,334.639892578125,142.58572387695312,192.05416870117188
10km,-100.8903099,37.221014,2001,313.8241882324219,124.89369201660156,188.93051147460938
10km,-100.8903099,37.221014,2002,272.86651611328125,110.36691284179688,162.49960327148438
10km,-100.8903099,37.221014,2003,377.406982421875,139.3330078125,238.073974609375
10km,-100.8903099,37.221014,2004,468.9883728027344,170.21237182617188,298.7759704589844
10km,-100.8903099,37.221014,2005,366.5807189941406,131.61361694335938,234.9671173095703
10km,-100.8903099,37.221014,2006,330.3842468261719,118.58673858642578,211.7975311279297
10km,-100.8903099,37.221014,2007,241.080078125,82.798370361328125,158.28172302246094
10km,-100.8903099,37.221014,2008,270.9026794433594,95.2151107788086,175.68756103515625
10km,-100.8903099,37.221014,2009,279.5935974121094,95.7446060180664,183.8489990234375
10km,-100.8903099,37.221014,2010,269.2760009765625,82.7165756225586,186.55941772460938
10km,-100.8903099,37.221014,2011,209.55810546875,69.70397186279297,139.85414123535156
10km,-100.8903099,37.221014,2012,281.7962646484375,86.168182373046875,195.62806701660156
10km,-100.8903099,37.221014,2013,242.68478393554688,78.27452850341797,164.41026306152344
10km,-100.8903099,37.221014,2014,260.76898193359375,82.0902099609375,178.6787567138672
10km,-100.8903099,37.221014,2015,583.793212890625,168.4739990234375,415.3192443847656
10km,-100.8903099,37.221014,2016,352.4696350097656,106.9793472290039,245.49029541015625
10km,-100.8903099,37.221014,2017,382.86346435546875,109.32611846923828,273.5373229980469
10km,-100.8903099,37.221014,2018,409.9147033691406,136.9252471923828,272.98944091796875
10km,-100.8903099,37.221014,2019,367.4158630371094,113.787841796875,253.6280059814453
10km,-100.8903099,37.221014,2020,251.23928833007812,74.60651397705078,176.63275146484375
10km,-100.8903099,38.0625252,1999,378.7539367675781,156.9709014892578,221.7830352783203
10km,-100.8903099,38.0625252,2000,331.2470397949219,142.61778259277344,188.62924194335938
10km,-100.8903099,38.0625252,2001,363.3367614746094,146.05783081054688,217.27891540527344
10km,-100.8903099,38.0625252,2002,279.67767333984375,112.23374938964844,167.4439239501953
10km,-100.8903099,38.0625252,2003,348.052978515625,125.67564392089844,222.37733459472656
10km,-100.8903099,38.0625252,2004,408.560546875,146.05084228515625,262.5096740722656
10km,-100.8903099,38.0625252,2005,372.5364685058594,123.92916107177734,248.6072998046875
10km,-100.8903099,38.0625252,2006,376.750244140625,133.62557983398438,243.1246337890625
10km,-100.8903099,38.0625252,2007,316.5050354003906,96.51171112060547,219.99331665039062
10km,-100.8903099,38.0625252,2008,262.85931396484375,88.05384063720703,174.80548095703125
10km,-100.8903099,38.0625252,2009,334.14453125,108.80999755859375,225.33453369140625
10km,-100.8903099,38.0625252,2010,279.02764892578125,81.43329620361328,197.59434509277344
10km,-100.8903099,38.0625252,2011,267.5738220214844,86.3424072265625,181.23143005371094
10km,-100.8903099,38.0625252,2012,301.5478210449219,93.43518829345703,208.11264038085938
10km,-100.8903099,38.0625252,2013,323.3744812011719,97.7350845336914,225.63938903808594
10km,-100.8903099,38.0625252,2014,378.7452087402344,113.9737548828125,264.77142333984375
10km,-100.8903099,38.0625252,2015,412.1800537109375,115.8524169921875,296.32763671875
10km,-100.8903099,38.0625252,2016,361.95166015625,105.75702667236328,256.19464111328125
10km,-100.8903099,38.0625252,2017,357.6181945800781,91.79090118408203,265.8272705078125
10km,-100.8903099,38.0625252,2018,396.81988525390625,127.39400482177734,269.4258728027344
10km,-100.8903099,38.0625252,2019,316.06341552734375,93.165863037109375,222.89752197265625
10km,-100.8903099,38.0625252,2020,289.8596496582031,78.445526123046875,211.4141387939453
10km,-101.0711758,40.1844599,1999,369.4495849609375,157.24246215820312,212.2071075439453
10km,-101.0711758,40.1844599,2000,285.78656005859375,125.33253479003906,160.45404052734375
10km,-101.0711758,40.1844599,2001,328.56658935546875,148.422607421875,180.14398193359375
10km,-101.0711758,40.1844599,2002,207.4132843017578,89.41194152832031,118.00133514404297
10km,-101.0711758,40.1844599,2003,335.7902526855469,125.03298950195312,210.7572784423828
10km,-101.0711758,40.1844599,2004,459.3606872558594,170.53158569335938,288.8291015625
10km,-101.0711758,40.1844599,2005,387.64666748046875,142.61959838867188,245.02708435058594
10km,-101.0711758,40.1844599,2006,325.747314453125,127.1278076171875,198.61952209472656
10km,-101.0711758,40.1844599,2007,420.190185546875,139.06082153320312,281.12933349609375
10km,-101.0711758,40.1844599,2008,382.9620666503906,131.1411895751953,251.82090759277344
10km,-101.0711758,40.1844599,2009,447.49835205078125,147.1893768310547,300.3089599609375
10km,-101.0711758,40.1844599,2010,337.2838134765625,106.53730773925781,230.74649047851562
10km,-101.0711758,40.1844599,2011,415.5967102050781,138.54383850097656,277.0528564453125
10km,-101.0711758,40.1844599,2012,284.5315856933594,95.1276626586914,189.4039306640625
10km,-101.0711758,40.1844599,2013,384.9781494140625,114.14228057861328,270.83587646484375
10km,-101.0711758,40.1844599,2014,351.9080505371094,109.06892395019531,242.839111328125
10km,-101.0711758,40.1844599,2015,362.1764221191406,105.79563903808594,256.3807678222656
10km,-101.0711758,40.1844599,2016,311.1173400878906,91.7877197265625,219.32965087890625
10km,-101.0711758,40.1844599,2017,376.96099853515625,106.15158081054688,270.8094177246094
10km,-101.0711758,40.1844599,2018,405.8080749511719,125.0609359741211,280.7471618652344
