buffer,lon,lat,mean_TIN,mean_NO3,mean_NH4
30km,-93.3388917,33.6621386,493.44823663884944,226.2118571888317,267.2363870794123
30km,-93.3388917,35.0810824,525.194502397017,231.92472631281072,293.2697684548118
30km,-93.3388917,38.3534598,531.3172066428444,221.6374775279652,309.67973396994853
30km,-93.2323813,30.512699,587.5034470991654,271.3224480368874,316.1810004494407
30km,-93.200833,30.373611,594.0068858753551,274.86400326815516,319.14287705854935
30km,-93.1779659,29.8434436,584.3987856778232,272.6050824252042,311.7936977039684
30km,-93.1779659,31.1320009,575.6260833740234,264.02624927867544,311.59983201460403
30km,-93.1779659,31.6801229,552.7319863059304,251.52581440318716,301.206167047674
30km,-93.1779659,34.5559285,504.5719646107067,233.7651068947532,270.8068486993963
30km,-93.1779659,35.9603994,522.1202808726918,226.38969629461116,295.730581110174
30km,-93.1779659,44.731554,529.6590395840732,191.4432768388228,338.21575650301844
30km,-93.0724235,42.4055374,562.4533094926314,211.15548047152433,351.2978307550604
30km,-93.0529398,32.5440413,535.6713118119674,242.70310349897906,292.9682048450817
30km,-93.0175712,32.4107403,538.0631672252308,244.13762248646128,293.92554473876953
30km,-93.0175712,32.7722557,529.2740506258878,239.14146215265447,290.13258569890803
30km,-93.0175712,39.5301517,548.9250668612393,224.3646274913441,324.56043867631394
30km,-93.0021426,38.6997409,523.6342246315696,219.42296877774325,304.2112482244318
30km,-92.9793265,32.4509872,539.3497772216797,244.51168753884056,294.83808968283915
30km,-92.9775558,34.3393795,479.4747716730291,226.27242001620206,253.2023502696644
30km,-92.9375739,33.5828512,492.22408918900925,223.46158530495384,268.7625115134499
30km,-92.8577105,30.5887484,555.0034623579545,258.2724214033647,296.7310402610085
30km,-92.850703,30.485479,560.0130795565518,260.8139024214311,299.1991764415394
30km,-92.7470878,30.2368736,565.0085782137784,264.81640555641866,300.1921664151278
30km,-92.7115348,31.0896313,563.6058072176846,260.64951740611684,302.9562856500799
30km,-92.6983868,35.2727492,522.509335604581,232.3124895962802,290.19684531471944
30km,-92.6929289,32.3957083,543.8187852339311,246.20937139337713,297.6094145341353
30km,-92.6655716,33.207471,510.28241244229406,226.81893782182172,283.46347253972834
30km,-92.6586401,31.9196124,540.5827234441584,246.7484331997958,293.83429579301315
30km,-92.658557,30.8167525,546.5396132035689,254.68910494717684,291.8505027077415
30km,-92.6398962,34.3239466,508.06358337402344,232.80992195822975,275.2536732066761
30km,-92.5448416,36.3689367,462.0174546675249,205.37679984352806,256.6406555175781
30km,-92.539603,31.1461104,551.398251620206,255.51244839754972,295.8857976740057
30km,-92.539603,31.6943716,545.5158316872337,250.18219202215022,295.333647294478
30km,-92.539603,32.2399791,538.1135101318359,244.3738188310103,293.73968783291906
30km,-92.539603,33.1431092,515.8672124689275,228.63508744673297,287.2321208607067
30km,-92.539603,34.5708215,527.1170571067116,238.05308324640447,289.0639814897017
30km,-92.4208713,34.2628015,520.0433405095881,233.12375848943537,286.9195882623846
30km,-92.4176324,30.4943669,533.5930938720703,250.5417487404563,283.0513409701261
30km,-92.4002235,33.5112307,517.7902429754084,224.71264787153765,293.07759510387075
30km,-92.3813621,29.8601413,531.4154815673828,254.92890167236328,276.4865785078569
30km,-92.3813621,30.2297347,540.3137248646129,255.9985712224787,284.3151460127397
30km,-92.3813621,30.7821781,533.0281649502841,249.7125611738725,283.31560932506216
30km,-92.3813621,32.785910199999996,534.7515383633701,239.67878931218928,295.07274211536753
30km,-92.3813621,35.1035858,527.1108634255149,234.41645327481356,292.6944150057706
30km,-92.3813621,42.447804,578.6889329390092,217.0861920443448,361.6027429754084
30km,-92.3745761,30.2140928,540.0014343261719,256.0883137096058,283.91312685879797
30km,-92.3329612,40.8650192,549.7084822221236,216.16105096990412,333.5474236228249
30km,-92.3298615,31.8193342,530.4172918146306,243.52065138383344,286.89665291526103
30km,-92.2925911,31.4366247,532.9941697554154,246.76045088334516,286.23372025923294
30km,-92.2880157,34.7444618,528.9774794145064,235.72492426091975,293.25255931507456
30km,-92.2236667,31.7002461,530.2077914151279,244.42314702814275,285.78464091907847
30km,-92.2236667,32.4271852,535.2543986927379,242.30609824440697,292.9483046098189
30km,-92.2236667,33.5081368,518.9836564497514,222.51856162331322,296.46508234197444
30km,-92.2236667,33.8658007,525.2560619007457,227.18900576504794,298.06706307151103
30km,-92.2236667,35.8075142,508.4465706565163,227.59225463867188,280.8543146306818
30km,-92.2236667,37.8727481,526.2955197420987,225.3233510797674,300.97216727516866
30km,-92.1984203,35.0854486,530.4509429931641,235.55640272660688,294.8945472023704
30km,-92.1735164,38.5767017,527.7065110640092,226.62691913951528,301.0796009410511
30km,-92.1193012,32.5093109,533.1279227516868,241.0678287852894,292.06009188565343
30km,-92.1004852,46.7866719,425.0612238103693,159.66019509055397,265.40103565562856
30km,-92.0715853,33.6099007,519.6256228360263,221.25667294588956,298.3689394864169
30km,-92.0665197,32.0669717,520.6890494606712,238.80909729003906,281.8799521706321
30km,-92.0665197,39.5508815,546.2734222412109,227.71586400812322,318.5575644753196
30km,-92.027319,30.1895142,510.4953530051491,246.39107166637075,264.10428896817297
30km,-92.0198427,30.2240897,510.94535411487925,246.16065077348188,264.78470611572266
30km,-91.9698742,36.9922768,528.2299624356357,229.52566320245916,298.7042936845259
30km,-91.9611917,33.1240976,516.1972364945846,227.071552623402,289.12568595192647
30km,-91.9099238,31.7053083,524.9181768243963,243.73975441672584,281.17842587557703
30km,-91.9099238,34.227351,507.6260584050959,223.47689056396484,284.1491664539684
30km,-91.9099238,34.7591647,519.9601551402699,230.9671665538441,288.9929913607511
30km,-91.9099238,36.1610924,511.9044203324751,227.5594350641424,284.3449873490767
30km,-91.9099238,36.8527979,526.6272347190163,229.81268657337534,296.8145425969904
30km,-91.9099238,39.221953,532.5589835427024,226.01849018443716,306.54049405184657
30km,-91.9000647,34.7843212,520.0776505903764,230.985651883212,289.09200009432703
30km,-91.8717943,32.6909704,525.1153994473544,237.1981464732777,287.9172508933327
30km,-91.8227,36.3710114,522.3782528963956,230.86641485040838,291.51184290105647
30km,-91.8021856,33.6296702,514.3755215731534,221.10624278675425,293.26927809281784
30km,-91.7975545,33.225724,516.7289692271839,226.696889703924,290.03207952325994
30km,-91.7928402,32.3887281,523.2454889470881,238.8572991111062,284.38819261030716
30km,-91.7928402,36.3797374,524.7226146351207,231.7956341830167,292.92697698419744
30km,-91.7926255,32.7751347,522.8377741033381,235.86472181840375,286.9730564464222
30km,-91.7538817,29.4992629,481.5087807395241,237.38001043146306,244.128774469549
30km,-91.7538817,32.796224,522.3828568892045,235.67678902365944,286.706074107777
30km,-91.7538817,33.1565939,518.1808457808061,228.92835582386363,289.2524948120117
30km,-91.7538817,41.3477966,561.9863059303977,219.63335904208097,342.35295035622335
30km,-91.714958,33.9185116,511.8762234774503,223.17185072465375,288.7043755271218
30km,-91.703755,36.9953322,536.5578211004084,233.89490300958806,302.6629167036577
30km,-91.6999484,34.0802475,506.9394434148615,222.91995377974078,284.0194910222834
30km,-91.6718929,35.4118634,534.8369071266868,237.77921017733487,297.0577004172585
30km,-91.6454385,39.24254,526.9199066162109,223.3013250177557,303.61857813054866
30km,-91.6409431,35.7696862,540.7319238836116,240.47824651544744,300.25367598100144
30km,-91.5983959,30.6102166,508.62662159312856,243.14851101962003,265.47810779918325
30km,-91.5983959,32.0737103,519.1560377641158,240.63425514914772,278.5217742919922
30km,-91.5983959,35.8174139,540.0073061856357,240.17263585870916,299.83467171408915
30km,-91.5983959,39.5582351,524.9834802800959,219.3968901200728,305.5865853049538
30km,-91.5983959,41.6698982,564.6546325683594,218.27288610284978,346.3817513205788
30km,-91.5832149,40.3944871,549.6056893088601,221.7266845703125,327.87900612571025
30km,-91.5811644,34.780313,507.67107876864344,226.09528350830078,281.57579803466797
30km,-91.5754179,36.9869985,540.1152385364879,235.96269572864878,304.1525455821644
30km,-91.5580953,34.4940567,495.4451141357422,221.3464362404563,274.0986785888672
30km,-91.5387401,41.2139905,563.791953346946,221.1813930164684,342.61055062033915
30km,-91.5346169,41.6578257,566.057431307706,219.01772585782138,347.0396936590021
30km,-91.4931736,32.4576421,511.86392489346593,234.9631118774414,276.90082133900034
30km,-91.4821482,32.7545792,518.7899072820491,236.29810194535688,282.491811578924
30km,-91.443469,29.502976,475.9250973788175,234.55729120427912,241.3678068681197
30km,-91.443469,36.1675974,541.2474531693892,240.30849664861506,300.9389683116566
30km,-91.443469,37.2028249,548.5819036310369,239.26798248291016,309.3139190673828
30km,-91.443469,37.544666,550.256797096946,239.08880615234375,311.1679985739968
30km,-91.4048249,30.2899179,502.21759033203125,243.88509646329013,258.3324966430664
30km,-91.4048249,30.8423123,514.3737779097123,245.58479447798297,268.78898689963603
30km,-91.3884482,32.8609625,519.0803056196733,236.3871376731179,282.6931672529741
30km,-91.3855161,44.0305833,574.8429912220348,213.69288565895775,361.15010486949575
30km,-91.2965342,38.0919905,540.6060041947799,234.09137864546344,306.51462346857244
30km,-91.2892995,43.0055403,672.6833551580256,239.34576762806284,433.3375896107067
30km,-91.2891036,31.5305353,505.10427301580256,239.97838800603694,265.12588778409093
30km,-91.2891036,32.4401578,499.82966752485794,230.91902646151456,268.9106473055753
30km,-91.2891036,33.3419551,514.172305020419,231.805195201527,282.36710704456675
30km,-91.2891036,34.2354138,495.4924219304865,222.41768299449575,273.07474032315343
30km,-91.2891036,38.0561057,541.6467631946911,234.63103068958628,307.0157262628729
30km,-91.2506002,32.7570923,510.067045731978,234.15546347878197,275.9115815596147
30km,-91.1871466,30.4514677,509.2539048628374,246.9011660489169,262.3527457497337
30km,-91.1736994,40.9123374,564.9680383855647,221.46377702192828,343.5042592828924
30km,-91.1685886,45.8220169,511.96739196777344,189.9720889004794,321.9953044544567
30km,-91.1604207,38.2081045,536.2194491299716,232.13867811723188,304.08077378706497
30km,-91.135302,34.5918747,495.1580449884588,222.74131497469816,272.41672932017934
30km,-91.135302,35.9969735,539.3049940629439,240.9981918334961,298.30680916526103
30km,-91.1307489,35.8245013,538.5953105579723,240.4865521517667,298.108754938299
30km,-91.1113579,30.5609442,509.5643241188743,247.08550401167437,262.4788194136186
30km,-91.1076484,42.1727842,614.9742084849964,234.10573161732066,380.868481722745
30km,-91.09694,29.9232544,501.6135656183416,246.28207536177203,255.33148470791903
30km,-91.09694,30.5693593,509.5422377152876,247.14673406427556,262.39550850608134
30km,-91.0801684,37.691332,553.3611686012962,241.3081158724698,312.05305897105825
30km,-91.0432051,41.424473,568.9682728160511,222.06106081875888,346.90721407803625
30km,-91.0203224,30.8458948,508.9155994762074,246.6425545432351,262.2730414650657
30km,-91.0131863,43.7021922,592.7191342440518,219.23228107799184,373.48684969815343
30km,-91.0084762,38.4500517,523.8771861683239,226.7075424194336,297.1696486039595
30km,-90.9820668,36.3457918,545.0941078879616,243.81054964932528,301.283559625799
30km,-90.9562125,30.4868564,510.31672113591975,248.6067227450284,261.709999778054
30km,-90.9438468,30.2017295,513.9139459783381,251.30815679376775,262.60578849098897
30km,-90.9438468,36.9073725,545.4706892533736,243.5469547618519,301.92372963645244
30km,-90.9325829,36.8795256,545.8653245405717,243.90859361128375,301.9567316228693
30km,-90.867513400000007,34.4611206,491.7070714777166,222.91451887650922,268.79255745627665
30km,-90.8484524,41.8966748,579.9766318581321,225.72312233664772,354.2535039728338
30km,-90.8294002,43.2491547,605.0178624933416,223.83551233465022,381.1823522394354
30km,-90.7999889,46.9195419,425.01216541637075,166.41022005948153,258.6019467440519
30km,-90.7913227,30.0179292,515.756269975142,253.6379630348899,262.1182993108576
30km,-90.7532809,29.2299682,520.649394642223,254.2019833651456,266.44741890647197
30km,-90.7051346,35.835696,543.225907759233,243.8273821744052,299.3985255848278
30km,-90.6773046,30.4340146,500.57480551979756,246.04130762273616,254.53349720348012
30km,-90.6773046,30.8021866,488.9368244517933,240.27947096391156,248.65735140713778
30km,-90.6773046,35.8260959,543.3431174538352,243.99540502374822,299.3477193659002
30km,-90.6773046,40.3885122,559.9530806107955,223.81005373868075,336.1430206298828
30km,-90.6763215,38.5035877,516.8327262184837,224.26473652232778,292.5679931640625
30km,-90.6290109,37.5881058,540.9613009366122,239.23460457541725,301.7266956676136
30km,-90.6248481,37.7692167,539.6303308660334,236.75833199240944,302.87199263139206
30km,-90.5991042,36.5025468,535.4825841730291,241.6509454900568,293.8316393765536
30km,-90.5565138,37.2771809,536.0524652654475,240.88908663662997,295.16337516091085
30km,-90.5257823,37.0388739,534.4856844815341,242.18992059881037,292.29576388272375
30km,-90.5257823,38.2310301,522.8923395330256,227.6948672207919,295.19747439297765
30km,-90.4931767,47.6051056,410.70817149769175,163.36167456886986,247.34649033979937
30km,-90.4879916,37.7652755,535.1947423761541,235.51456173983487,299.68017647483134
30km,-90.4844505,38.7161801,519.0256860906428,224.1415162519975,294.8841698386452
30km,-90.4298401,38.7131073,518.5764132412997,223.9669785933061,294.60943603515625
30km,-90.422618,38.6608855,516.7548467462713,223.4215850830078,293.33326096968216
30km,-90.4217895,37.7808846,533.3464133522727,234.80253046209162,298.5438828901811
30km,-90.4125181,38.6103023,515.4136005748402,223.0689135464755,292.3446863347834
30km,-90.4117854,38.5667198,514.5784190784801,222.90163907137784,291.67678000710225
30km,-90.4114919,32.8441746,463.87863852761006,218.45114482532847,245.42748746004972
30km,-90.3748354,30.6194521,475.5105701793324,236.68100530450994,238.8295634876598
30km,-90.3748354,33.5274427,479.04356384277344,225.3360796841708,253.7074834650213
30km,-90.3748354,36.6951341,527.2912500554866,239.69502050226384,287.59622677889735
30km,-90.3748354,37.5528602,539.2183990478516,240.12067621404475,299.09772699529475
30km,-90.374819,38.7499403,520.1805960915306,224.49666526100853,295.6839342984286
30km,-90.3371889,29.9273657,515.4709569757634,254.36417666348544,261.1067851673473
30km,-90.3092574,32.5431957,445.0848374800249,211.51211617209694,233.57272338867188
30km,-90.2620042,39.9398601,522.2018890380859,217.12631572376597,305.07557400790125
30km,-90.2244662,37.8934532,527.6568145751953,231.67839813232422,295.9784046519886
30km,-90.2086407,33.4080413,472.5399003462358,223.66333215886897,248.87655986439097
30km,-90.158434,36.9497746,530.5401514226741,241.43137567693537,289.10877713290125
30km,-90.1528519,29.9840922,508.0212124911222,251.01382307572797,257.00738802823156
30km,-90.1506465,38.624514,521.0487559925426,225.0878670432351,295.9608944979581
30km,-90.1120696,29.6498691,517.3727666681463,255.10231989080256,262.2704446965998
30km,-90.1009108,30.4754702,472.8742772882635,235.849252874201,237.02502025257456
30km,-90.0791564,30.3913613,475.4079298539595,236.99781799316406,238.41011949019
30km,-90.0758356,29.9508941,506.8591239235618,250.56221077658913,256.296913840554
30km,-90.0750949,36.4933927,522.3131103515625,237.07996229691938,285.2331529097124
30km,-90.0746767,37.2115595,544.4795920632102,245.55768793279475,298.9219048239968
30km,-90.0746767,42.9416737,577.1395846280185,223.46003376353872,353.6795487837358
30km,-89.9872941,29.2366172,517.7002438631924,253.4728310324929,264.2274038141424
30km,-89.9782118,32.8855659,470.9165566184304,223.57494839754972,247.34161307594994
30km,-89.9253233,30.4357418,478.1097772771662,238.03971377286044,240.07006211714312
30km,-89.9253233,40.2271003,531.9469063498757,220.80504746870562,311.14185818758875
30km,-89.9253233,43.4066375,579.3758961070668,222.37279649214312,357.003100308505
30km,-89.8925736,30.6490783,477.89864002574575,237.76676524769175,240.13187963312322
30km,-89.867933,45.2805416,483.99750033291906,184.36369601162997,299.63380432128906
30km,-89.8130356,33.7516314,460.25441811301494,222.8585565740412,237.39586153897372
30km,-89.8130356,41.0795661,555.1263830011541,225.11255021528765,330.01383070512253
30km,-89.7948452,43.1766586,577.931807084517,224.22342751242897,353.70837957208806
30km,-89.7755338,37.723555,541.1131966330788,239.10980155251244,302.003398548473
30km,-89.7755338,40.7156396,547.9029485529119,224.25654185901988,323.6464018388228
30km,-89.7495696,33.6837433,466.0428286465731,225.33738708496094,240.70544225519353
30km,-89.6628111,35.7838834,508.2712124911222,235.6211894642223,272.65002372048116
30km,-89.6501481,39.7817213,517.0706662264737,219.35070384632456,297.71996307373047
30km,-89.6340777,40.811044,545.4509970925071,223.92431224476206,321.52668692848897
30km,-89.6251646,37.0394443,540.0338648015803,243.3716777454723,296.66217665238815
30km,-89.6251646,38.5684442,533.6534326726741,230.47708546031606,303.1763485995206
30km,-89.5739845,40.7472594,545.4154024991122,224.82373809814453,320.59166925603694
30km,-89.5679474,40.8171184,545.0419034090909,224.2802644209428,320.7616396817294
30km,-89.5625848,37.0978279,543.3899522261186,244.3524731722745,299.03748321533203
30km,-89.5120084,30.3887582,491.66944746537644,244.42140197753906,247.248046875
30km,-89.4931176,36.3270676,532.4168617942116,243.60386449640447,288.81300215287644
30km,-89.4742177,29.3240045,489.4288149746981,241.35569485751066,248.07311595569956
30km,-89.4559162,45.9787939,450.9405975341797,176.75490188598633,274.18570431795985
30km,-89.3725796,38.6103264,543.1282653808594,234.62425162575462,308.5040116743608
30km,-89.350631,36.9208854,546.6164661754261,247.24860243363813,299.3678644353693
30km,-89.3226954,35.6513888,496.9054509943182,234.17273087935015,262.7327263571999
30km,-89.3226954,37.7218304,554.4148739901456,244.80485950816762,309.610014481978
30km,-89.2847251,31.2148677,493.70192649147725,242.89470395174894,250.8072211525657
30km,-89.2847251,33.3914427,492.98410727761006,235.62969970703125,257.3544041026722
30km,-89.2847251,37.5086525,558.5591735839844,248.09337615966797,310.46580505371094
30km,-89.1917353,36.2589567,544.0467210249467,250.028920953924,294.0177959095348
30km,-89.1861791,36.5711721,552.4432830810547,251.89332927357066,300.5499593561346
30km,-89.1705998,31.5343241,478.50831326571375,233.4231352372603,245.0851724798029
30km,-89.1705998,32.0810429,432.7123454700817,207.79690066250888,224.91544688831675
30km,-89.0179332,33.1650338,478.066293889826,227.8605631048029,250.2057314786044
30km,-88.9736762,37.0767199,558.0587574351918,251.23951859907672,306.8192464655096
30km,-88.9548001,39.8403147,527.1804143732244,225.8714738325639,301.3089370727539
30km,-88.9458102,33.9035688,495.8279169256037,236.10515663840553,259.72275959361684
30km,-88.90306,33.3886689,489.29117931019175,232.99711054021662,256.2940743186257
30km,-88.8278057,30.4113097,475.7949204878374,245.29040804776278,230.50451174649325
30km,-88.7499128,41.9295355,601.7510029185902,243.31637434525922,358.4346188631925
30km,-88.7108964,31.7130601,477.6541637073864,233.21260278875178,244.4415512084961
30km,-88.7108964,37.0330607,552.6422452059659,249.8354159268466,302.80683344060725
30km,-88.556531,30.4278212,454.1637628728693,238.8762803511186,215.28747974742544
30km,-88.556531,37.7149675,550.9407501220703,244.2740152532404,306.6667397238991
30km,-88.540607,37.7383812,550.6473055752841,244.1604232788086,306.4868795221502
30km,-88.2461183,30.6082227,439.5764063054865,232.50195173783735,207.0744531804865
30km,-88.2461183,32.6155551,440.22369662198156,214.30207200483844,225.92161906849253
30km,-88.2461183,35.1142443,540.9067909934304,254.0598137595437,286.84697862104935
30km,-88.2072697,40.1105875,538.7438423850319,230.8469793146307,307.8968637639826
30km,-88.1911454,36.6214433,538.9650532115589,250.01747339422053,288.94758397882634
30km,-88.1700368,34.0281608,532.3304762406783,251.77344166148794,280.55703527277166
30km,-88.1124155,30.2542565,423.2604897238991,223.8634629683061,199.3970305702903
30km,-88.0900762,33.3339954,484.95562466708094,232.7984945123846,252.1571308482777
30km,-88.0900762,37.0247261,523.9960146817294,242.85704872824928,281.1389645663175
30km,-88.0900762,37.3673645,539.07159423828125,245.00117978182706,294.07041306929153
30km,-88.0398912,30.6953657,434.4772352738814,230.81010228937322,203.6671354120428
30km,-87.972681,37.6638744,540.1880132501775,242.93110379305753,297.2569059892134
30km,-87.9334803,32.9718107,454.1213351162997,221.594030900435,232.5273104580966
30km,-87.8942451,35.6786596,547.264198996804,252.9286457408558,294.3355504816229
30km,-87.8308522,33.6845539,513.6049319180576,244.98925503817472,268.6156796542081
30km,-87.7763333,30.6010744,430.76456798206675,229.98779713023794,200.77677431973544
30km,-87.7763333,33.6871392,513.7196280739524,245.16052454168147,268.5591125488281
30km,-87.7763333,38.7157534,590.0379555442116,256.7803011807528,333.25765713778407
30km,-87.7581188,42.1350268,583.2115547873757,243.82709988680753,339.38445767489344
30km,-87.697554,41.7376587,600.9924025102096,253.52126797762784,347.4711317582564
30km,-87.6936384,39.3914252,576.199804132635,251.026498967951,325.1733107133345
30km,-87.6297982,41.8781136,594.4097192937678,250.25060619007456,344.15911171653056
30km,-87.6186379,34.3967457,549.3919705477628,258.62717992609197,290.76478437943894
30km,-87.5593823,46.644579,442.60666587136006,185.4117774963379,257.19488872181284
30km,-87.5000082,35.4962054,560.5472412109375,260.2985382080078,300.2487064708363
30km,-87.460397,35.8012797,543.4412106600674,251.61489868164062,291.82631128484553
30km,-87.460397,36.4960406,537.1389076926491,248.4169464111328,288.72197029807353
30km,-87.3886297,39.0211543,592.8948114568537,258.2890326760032,334.6057877974077
30km,-87.3594528,36.5297706,537.1773917458274,248.2968285300515,288.8805659901012
30km,-87.3413599,32.0105439,392.5329021107067,198.916784806685,193.61611383611506
30km,-87.3016132,34.567428,528.3611047918147,246.7994585904208,281.5616427334872
30km,-87.3016132,36.1459799,523.0480693470348,242.2199277010831,280.82814996892756
30km,-87.1866794,38.8964349,599.4809459339489,262.3106058294123,337.1703352494673
30km,-87.1422895,35.6195242,546.5702958540483,254.2912139892578,292.27907631613994
30km,-87.1023746,36.184749,521.1563692959872,241.2494229403409,279.90695121071553
30km,-87.053,39.0349999,604.8147333318537,266.0046469948509,338.8100849498402
30km,-86.9824288,30.7689907,448.8951332785866,231.4156168157404,217.47951993075284
30km,-86.9824288,31.501571,454.4928408536044,228.95968627929688,225.53315388072622
30km,-86.8651442,36.3134525,528.7092188054866,244.5993257002397,284.1098931052468
30km,-86.8621827,34.4240875,516.7792053222656,237.87562838467684,278.9035713889382
30km,-86.8621827,35.9179271,533.1101115833629,247.49830835515803,285.61180600253016
30km,-86.8621827,36.5250666,534.4379633123225,246.6517465764826,287.7862243652344
30km,-86.7818523,36.1765901,529.9445717551491,245.64147463711825,284.30309295654297
30km,-86.7816016,36.1626638,529.9174582741477,245.65638386119497,284.2610785744407
30km,-86.7452901,40.8825397,599.2960343794389,259.78035111860794,339.5156901966442
30km,-86.7416374,42.0320742,574.2768027565696,248.2229038585316,326.0539016723633
30km,-86.6750059,40.5875371,600.6579603715377,260.4417384754528,340.21621842817825
30km,-86.6611083,31.6760284,449.7400817871094,224.90821491588247,224.83185785466975
30km,-86.6611083,32.221464,408.17692427201706,204.08447751131925,204.09244537353516
30km,-86.6207943,41.2715616,599.3238428289241,259.6574838811701,339.6663540926847
30km,-86.5911026,34.0814863,516.2751381613991,234.3525355945934,281.9226004860618
30km,-86.5861037,34.7303688,532.1520746404475,241.74210635098544,290.40997661243784
30km,-86.4996546,31.3066438,454.12669511274856,228.2089711969549,225.917724609375
30km,-86.4996546,32.5791817,433.0089971368963,213.19538047096947,219.81361597234553
30km,-86.4996546,34.0145152,512.5029754638672,231.31365169178355,281.1893345225941
30km,-86.4996546,36.4718084,534.6432980624112,247.85295313054866,286.7903483997692
30km,-86.4996546,38.8518863,609.1858617609197,273.4730113636364,335.7128503972834
30km,-86.4872149,38.8611619,608.5790613347834,273.3087546608665,335.2703094482422
30km,-86.3772059,40.7439689,593.7639035311612,259.2722688154741,334.49163818359375
30km,-86.3376761,35.7724263,546.8130812211471,254.5799692327326,292.233115456321
30km,-86.2970998,36.1626241,537.0234485973011,250.37985576282847,286.6435942216353
30km,-86.2947041,34.3581473,513.1404238614169,222.3009858564897,290.8394400856712
30km,-86.2767995,42.1167965,565.1768909801136,245.03196785666725,320.1449106389826
30km,-86.2491572,39.2669926,596.4360101873225,268.60362382368606,327.8323926058683
30km,-86.2094342,35.3620235,558.8271262428977,258.1866392655806,300.64048142866653
30km,-86.1751759,30.5640199,455.8398007479581,233.92393146861684,221.9158602627841
30km,-86.1751759,39.83619,583.1447074196556,259.2719657204368,323.8727437799627
30km,-86.158018,39.76909,582.3955938165838,259.45403567227453,322.94156299937856
30km,-86.1344697,40.4482767,596.1575927734375,261.1779153997248,334.9796836159446
30km,-86.0529604,35.1946865,568.3068639581853,260.34646745161575,307.9603985873136
30km,-86.0529604,35.4576849,561.2857083407315,260.1374539462003,301.14826133034444
30km,-86.0529604,35.8070317,552.0398240522904,257.62008042768997,294.4197394631126
30km,-86.0341463,34.6723069,527.711103959517,230.6225911920721,297.0885092995384
30km,-86.0121573,31.8395163,432.59866749156606,213.54873310435903,219.04992953213778
30km,-86.0121573,32.5647083,441.87396517666906,213.49019900235263,228.3837661743164
30km,-86.0121573,34.7090388,529.7876212380149,232.5708104913885,297.21680866588247
30km,-86.0121573,37.6565708,557.1331967440518,256.50194410844284,300.63126095858485
30km,-85.8349648,33.6142714,474.61481683904475,216.2707096446644,258.34411204944956
30km,-85.8196857,40.8018026,598.1665760387074,261.49869537353516,336.667875810103
30km,-85.80766,30.8740806,435.45391152121806,223.5172882080078,211.9366316361861
30km,-85.80766,33.7701576,470.06632579456675,210.6209626631303,259.4453714544123
30km,-85.684578,34.1665322,471.8045584938743,203.76079073819247,268.04376706210047
30km,-85.684578,35.4013452,570.8137678666549,265.61403864080256,305.19974032315343
30km,-85.6588665,36.3556149,540.6095303622159,254.1559198552912,286.45362091064453
30km,-85.5697369,33.12275,461.26348876953125,217.18598175048828,244.07750285755503
30km,-85.520024,42.2278346,572.5080871582031,246.55043272538617,325.9576485373757
30km,-85.520024,43.0097027,552.6088118119674,241.82600472190163,310.7828105579723
30km,-85.513329,46.5827512,447.75718966397375,202.9884296764027,244.76876068115234
30km,-85.4807825,32.6098566,444.6737629283558,213.245830189098,231.42792372270063
30km,-85.4788065,35.6996916,547.0572662353516,257.8939271406694,289.16334186900747
30km,-85.4788065,36.134602,561.3471249667081,265.0197358564897,296.32738702947444
30km,-85.354965000000007,31.8172896,416.4422232887962,205.89594893022016,210.54627297141334
30km,-85.3136218,31.1318686,388.3353243741122,199.931377064098,188.40395043113014
30km,-85.2683021,36.1475642,562.5487532182174,267.1652006669478,295.3835532448509
30km,-85.2308414,34.2828967,456.25620339133525,208.63252084905452,247.6236835826527
30km,-85.2308414,35.6028856,541.3802961869674,256.9274742820046,284.4528323086825
30km,-85.1894045,30.3475302,327.2293701171875,185.37047889015892,141.85888983986595
30km,-85.1894045,32.3552497,416.5313637473366,200.89653188532048,215.63482666015625
30km,-85.1479364,35.1618966,509.24826743386006,240.24089882590553,269.0073672207919
30km,-85.1479364,36.5541091,540.8927515203303,257.36605349454015,283.52669871937144
30km,-85.1454876,31.8912717,404.7706923051314,199.97978973388672,204.79089840975675
30km,-85.023346,35.8994729,541.1069904674183,259.5301333340731,281.5768508911133
30km,-84.9963081,46.023372,438.85816816850144,199.36474609375,239.4934317848899
30km,-84.981754,35.5927914,520.8138538707386,249.61092723499644,271.20292247425425
30km,-84.8984775,36.37106,537.971757368608,258.7685852050781,279.2031756314364
30km,-84.8567932,30.1507777,304.0921568437056,177.52096141468394,126.57119196111506
30km,-84.7942091,35.519359,498.75701626864344,240.86642733487216,257.89059170809657
30km,-84.7315563,34.7928029,504.5161687677557,239.69868122447622,264.8174889304421
30km,-84.6988948,30.6260394,304.8018618496981,170.12588154185903,134.67597996104848
30km,-84.6897495,40.1056572,538.3500421697444,247.2070319435813,291.14300259676844
30km,-84.6479124,30.5562947,304.2708365700462,170.87670135498047,133.39413452148438
30km,-84.6479124,36.1004285,511.8895735307173,250.3576361916282,261.5319401134144
30km,-84.591058,30.5880468,304.7640706842596,170.40118650956586,134.36288486827505
30km,-84.564147,32.0129889,390.2370133833452,191.9055744517933,198.33143823797053
30km,-84.564147,39.2355447,534.4830322265625,249.93170512806284,284.55132571133703
30km,-84.5222189,36.3976209,515.5561287619851,251.76325641978872,263.7928695678711
