"","lon","lat","Sample_id","Spp_code","new_id","Country","State","County","Locality","year","month","day","seed_eplus","scorer_id","infl_count","X","Institution_specimen_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Municipality","hand_georef_lat","hand_georef_lon","tissue_type","seed_scored","Endo_status_liberal","Endo_status_conservative","Date_scored","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","scorer_factor","collector_factor","NO3_mean","Institutio","primary_co","collector_","collecto_1","location_s","Municipali","hand_geore","hand_geo_1","tissue_typ","seed_score","Endo_statu","Endo_sta_1","Date_score","score_numb","surface_ar","mean_infl_","mean_inflp","HISTO_0","HISTO_11","HISTO_12","HISTO_21","HISTO_22","HISTO_23","HISTO_24","HISTO_31","HISTO_41","HISTO_42","HISTO_43","HISTO_52","HISTO_71","HISTO_81","HISTO_82","HISTO_90","HISTO_95","species_index","species","decade","DevelopedOpenSpace","DevelopedLowIntensity","MediumDeveloped","HighDeveloped","PastureHay","CultivatedCrops","TotalAg","TotalPixels","TotalDeveloped","OtherLC","PercentUrban","PercentAg","year_bin","endo_status_text"
"733",-92.2236667,32.4271852,"BRIT_AGHY_339","AGHY","BRIT255584","United States","Louisiana","Ouachita","Swamp by Cheniere turnoff from Interstate 20.",1964,5,6,5,"LaniDufresne",NA,998,"BRIT255584","R. Kral","Kral","R.","R. Kral","R Kral","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,62.787,NA,NA,"Scorer19","Collector720",20.1490077972412,"BRIT255584","R. Kral","Kral","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,62.787,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"734",-92.2236667,32.4271852,"BRIT_AGHY_421","AGHY","NLU0384045","United States","Louisiana","Ouachita","Mount Vernon Baptist Church Cemetery South of West Monroe, La.",1971,5,3,1,"LaniDufresne",NA,1010,"NLU0384045","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,144.248,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384045","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,144.248,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E+"
"735",-92.2236667,32.4271852,"BRIT_AGHY_422","AGHY","NLU0384044","United States","Louisiana","Ouachita","Upland pine-oak wood s. of Parish road w. of La. 151, nw. of Calhoun; sw. part of Section 6, T18N, R1E.",1967,4,25,0,"LaniDufresne",NA,1005,"NLU0384044","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384044","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E-"
"736",-92.2236667,32.4271852,"BRIT_AGHY_423","AGHY","NLU0384043","United States","Louisiana","Ouachita","Beside Bon Aire Drive near Olin Hall, Monroe",1969,4,10,5,"LaniDufresne",NA,1007,"NLU0384043","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,39.096,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384043","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,39.096,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"737",-92.2236667,32.4271852,"BRIT_AGHY_424","AGHY","NLU0384136","United States","Louisiana","Ouachita","Beside Marvin Head rd, S of LA 557 and Prairion Bayou nr Pinecrest School N of Luna; T16N R2E sec 25.",1999,4,30,5,"LaniDufresne",NA,1013,"NLU0384136","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,177.115,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384136","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,177.115,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1990,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E+"
"738",-92.2236667,32.4271852,"BRIT_AGHY_425_a","AGHY","NLU0384135","United States","Louisiana","Ouachita","Mixed Hawthorne-Oak Woods next to La. 841; east of US 165 and south of La. 14, 9 miles east of La. 15 & US 165 Intersection.",1993,5,12,0,"LaniDufresne",NA,1012,"NLU0384135","C. Slaughter","Slaughter","C.","C. Slaughter","C Slaughter","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector159",20.1490077972412,"NLU0384135","C. Slaughter","Slaughter","C.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1990,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"739",-92.2236667,32.4271852,"BRIT_AGHY_427","AGHY","NLU0384133","United States","Louisiana","Ouachita","Ouachita Wildlife Management Area in study plot 39 located near southern edge of Anderson tract near Old OWMA boundary. T16N, R4E.",1986,5,22,0,"LaniDufresne",NA,992,"NLU0384133","D. W. Pritchett and C. E. DePoe","DePoe","D.","D. DePoe","D DePoe","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector189",20.1490077972412,"NLU0384133","D. W. Pritchett","Pritchett","D.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1980,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"740",-92.2236667,32.4271852,"BRIT_AGHY_428","AGHY","NLU0384131","United States","Louisiana","Ouachita","Along LA 553, 1 mile w. of US 165",1967,5,1,5,"LaniDufresne",NA,1004,"NLU0384131","M. C. Weston","Weston","M.","M. Weston","M Weston","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector620",20.1490077972412,"NLU0384131","M. C. Weston","Weston","M.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"741",-92.2236667,32.4271852,"BRIT_AGHY_429","AGHY","NLU0384129","United States","Louisiana","Ouachita","Roadside, La. 553 1/2 mi. from U.S. 165",1967,5,1,5,"LaniDufresne",NA,1003,"NLU0384129","Joyce Baum","Baum","Joyce","Joyce Baum","J Baum","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector400",20.1490077972412,"NLU0384129","Joyce Baum","Baum","Joyce","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"742",-92.2236667,32.4271852,"BRIT_AGHY_430","AGHY","NLU0384128","United States","Louisiana","Ouachita","Mount Vernon Baptist Church Cemetery South of West Monroe, La.",1971,5,3,5,"LaniDufresne",NA,1002,"NLU0384128","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384128","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E+"
"743",-92.2236667,32.4271852,"BRIT_AGHY_433","AGHY","NLU0384124","United States","Louisiana","Ouachita","beside U.S. 165 Bypass at Richwood, S of Monroe, La.; Sec. 20 T17N, R6E.",1978,5,5,0,"LaniDufresne",NA,991,"NLU0384124","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,32.448757,-92.084856,"seed",5,0,0,"12/12/2019",1,246.74,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384124","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,32.448757,-92.084856,"seed",5,0,0,"12/12/2019",1,246.74,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"744",-92.2236667,32.4271852,"BRIT_AGHY_434","AGHY","NLU0384123","United States","Louisiana","Ouachita","Roadbank of Swartz-Fairbanks Road north of Swartz; flat land in pine woods, clay soil. Sec. 19, T19N, R5E.",1974,4,23,0,"LaniDufresne",NA,997,"NLU0384123","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector766",20.1490077972412,"NLU0384123","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"745",-92.2236667,32.4271852,"BRIT_AGHY_435","AGHY","NLU0384121","United States","Louisiana","Ouachita","Roadside of Why. 80 East of Monroe",1964,4,18,0,"LaniDufresne",NA,995,"NLU0384121","H. F. Stegall","Stegall","H.","H. Stegall","H Stegall","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector381",20.1490077972412,"NLU0384121","H. F. Stegall","Stegall","H.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E-"
"746",-92.2236667,32.4271852,"BRIT_AGHY_436","AGHY","NLU0384048","United States","Louisiana","Ouachita","7 mi W Monroe, La. on I 20 side of hill",1966,4,28,4,"LaniDufresne",NA,1001,"NLU0384048","George Montgomery","Montgomery","George","George Montgomery","G Montgomery","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,"Scorer19","Collector337",20.1490077972412,"NLU0384048","George Montgomery","Montgomery","George","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"747",-92.2236667,32.4271852,"BRIT_AGHY_439","AGHY","NLU0384040","United States","Louisiana","Ouachita","1.0 miles northwest of SE corner of refuge, gravel parking lot and roadside of La. 143, D'Arbonne National Wildlife Refuge; Sec. 21, T19N, R3E.",1983,5,10,5,"LaniDufresne",NA,1000,"NLU0384040","David C. Moore","Moore","David","David Moore","D Moore","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,189.688,NA,NA,"Scorer19","Collector212",20.1490077972412,"NLU0384040","David C. Moore","Moore","David","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,1,1,"12/12/2019",1,189.688,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1980,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E+"
"748",-92.2236667,32.4271852,"BRIT_ELVI_363","ELVI","NLU0399545","United States","Louisiana","Ouachita","Ouachita Wildlife Management Area on levee just east of main gate to north segment.",1987,6,21,1,"EllaSegal",2,994,"NLU0399545","C.E. DePoe","DePoe","C.E.","C.E. DePoe","C DePoe","Ouachita, Louisiana, United States",NA,NA,NA,"seed",1,1,1,"10/20/2020",1,101.709,9.461,10.9385,"Scorer10","Collector123",20.1490077972412,"NLU0399545","C.E. DePoe","DePoe","C.E.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",1,1,1,"10/20/2020",1,101.709,9.461,10.9385,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"3","E. virginicus",1980,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E+"
"749",-92.2236667,32.4271852,"BRIT_ELVI_364","ELVI","NLU0399544","United States","Louisiana","Ouachita Par.","W of Morgan Hare Road, 3 mi. N of Swartz.",1967,7,1,2,"EllaSegal",2,1009,"NLU0399544","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita Par., Louisiana, United States",NA,NA,NA,"seed",2,1,1,"10/20/2020",1,84.997,8.258,10.865,"Scorer10","Collector766",20.1490077972412,"NLU0399544","R. Dale Thomas","Thomas","R.","Ouachita Par., Louisiana, United States",NA,NA,NA,"seed",2,1,1,"10/20/2020",1,84.997,8.258,10.865,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"3","E. virginicus",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"750",-92.2236667,32.4271852,"BRIT_ELVI_365","ELVI","NLU0399541","United States","Louisiana","Ouachita","beside US 80 and a creek, 1 mi W of Well Road",1969,7,1,1,"EllaSegal",1,1014,"NLU0399541","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",4,1,0,"10/20/2020",1,118.899,11.938,13.492,"Scorer10","Collector766",20.1490077972412,"NLU0399541","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",4,1,0,"10/20/2020",1,118.899,11.938,13.492,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"3","E. virginicus",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E+"
"751",-92.2236667,32.4271852,"BRIT_ELVI_366","ELVI","NLU0399540","United States","Louisiana","Ouachita","beside US 80 and a creek, 1 mi W of Well Road",1969,7,1,0,"EllaSegal",1,1008,"NLU0399540","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"10/20/2020",1,133.058,10.518,12.929,"Scorer10","Collector766",20.1490077972412,"NLU0399540","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"10/20/2020",1,133.058,10.518,12.929,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"3","E. virginicus",1960,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"pre-1970","E-"
"752",-92.2236667,32.4271852,"BRIT_ELVI_367","ELVI","NLU0399538","United States","Louisiana","Ouachita","Roadbank along La. 638 at Clear Branch",1972,6,19,0,"EllaSegal",1,1011,"NLU0399538","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",4,0,0,"10/20/2020",1,148.307,16.108,18.354,"Scorer10","Collector766",20.1490077972412,"NLU0399538","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",4,0,0,"10/20/2020",1,148.307,16.108,18.354,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"3","E. virginicus",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"753",-92.2236667,32.4271852,"KANU_AGHY_75","AGHY","KANU00169671","United States","Louisiana","Ouachita","Luna, S",1971,5,3,0,"PatriciaBilderback",NA,996,"KANU00169671","R Dale Thomas","Thomas","R","R Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"10/27",1,NA,NA,NA,"Scorer22","Collector766",20.1490077972412,"KANU00169671","R Dale Thomas","Thomas","R","Ouachita, Louisiana, United States",NA,NA,NA,"seed",5,0,0,"10/27",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"1","A. hyemalis",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"754",-92.2236667,32.4271852,"LSU_ELVI_26","ELVI","NLU0399546","United States","Louisiana","Ouachita",NA,1972,6,8,0,"AvaJohnson",NA,1006,"NLU0399546","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ouachita, Louisiana, United States",NA,NA,NA,"seed",2,0,0,"11/1/21",1,NA,NA,NA,"Scorer2","Collector766",20.1490077972412,"NLU0399546","R. Dale Thomas","Thomas","R.","Ouachita, Louisiana, United States",NA,NA,NA,"seed",2,0,0,"11/1/21",1,NA,NA,NA,0,32680,0,53294,78826,29327,11415,3505,33385,228894,33587,42437,50185,25957,62009,219802,11469,"3","E. virginicus",1970,53294,78826,29327,11415,25957,62009,87966,916772,172862,71.5493056070648,18.8555060582129,9.59518833472226,"post-1970","E-"
"755",-92.2236667,35.8075142,"KANU_AGHY_28","AGHY","KANU00169691","United States","Arkansas","Stone","Timbo, 2 mi SW, near Mozart",1964,7,12,0,"EmilyChong",NA,1016,"KANU00169691","Albert J Robinson, Jr","Robinson ","Albert","Albert Robinson ","A Robinson ","Stone, Arkansas, United States",NA,35.836987,-92.317933,"seed",5,0,0,"8/2/22",1,NA,NA,NA,"Scorer11","Collector51",19.6291198730469,"KANU00169691","Albert J Robinson, Jr","Robinson, Jr","Albert","Stone, Arkansas, United States",NA,35.836987,-92.317933,"seed",5,0,0,"8/2/22",1,NA,NA,NA,0,862,0,29205,8531,1521,426,2374,527589,48063,82663,13200,12137,154722,0,103,81,"1","A. hyemalis",1960,29205,8531,1521,426,154722,0,154722,881477,39683,77.9455391348838,4.50187582886451,17.5525850362517,"pre-1970","E-"
"756",-92.2236667,35.8075142,"KANU_AGHY_86","AGHY","KANU00169643","United States","Arkansas","Stone","Optimus, 1.5 mi N, AR 5",1963,5,16,0,"NicoleImming",NA,1015,"KANU00169643","Albert J Robinson, Jr","Robinson ","Albert","Albert Robinson ","A Robinson ","Stone, Arkansas, United States",NA,36.051824,-92.173801,"seed",5,0,0,"11/4/2022",1,NA,NA,NA,"Scorer21","Collector51",19.6291198730469,"KANU00169643","Albert J Robinson, Jr","Robinson, Jr","Albert","Stone, Arkansas, United States",NA,36.051824,-92.173801,"seed",5,0,0,"11/4/2022",1,NA,NA,NA,0,862,0,29205,8531,1521,426,2374,527589,48063,82663,13200,12137,154722,0,103,81,"1","A. hyemalis",1960,29205,8531,1521,426,154722,0,154722,881477,39683,77.9455391348838,4.50187582886451,17.5525850362517,"pre-1970","E-"
"757",-92.2236667,37.8727481,"KANU_AGHY_48","AGHY","KANU00169661","United States","Missouri","Pulaski","Ft Leonard Wood Army Base, FLW Rd U, 0.8 mi W of intersection with FLW Rd 46",1989,6,6,0,"KarlSchrader",NA,1025,"KANU00169661","R T Ovrebo","Ovrebo","R","R Ovrebo","R Ovrebo","Pulaski, Missouri, United States",NA,NA,NA,"seed",5,0,0,"9/21/22",1,NA,NA,NA,"Scorer17","Collector737",18.747013092041,"KANU00169661","R T Ovrebo","Ovrebo","R","Pulaski, Missouri, United States",NA,NA,NA,"seed",5,0,0,"9/21/22",1,NA,NA,NA,0,5742,0,35039,18016,9608,2231,3336,534465,10884,26378,2164,4377,201227,2118,2389,409,"1","A. hyemalis",1980,35039,18016,9608,2231,201227,2118,203345,858383,64894,68.7506625830195,7.56002856533738,23.6893088516431,"post-1970","E-"
"758",-92.2236667,37.8727481,"KANU_AGHY_49","AGHY","KANU00169660","United States","Missouri","Pulaski","Fort Leonard Wood Army Base, in range fan of Ranges 1-9",1989,6,4,0,"KarlSchrader",NA,1021,"KANU00169660","R T Ovrebo","Ovrebo","R","R Ovrebo","R Ovrebo","Pulaski, Missouri, United States",NA,37.693308,-92.129224,"seed",5,0,0,"9/21/22",1,NA,NA,NA,"Scorer17","Collector737",18.747013092041,"KANU00169660","R T Ovrebo","Ovrebo","R","Pulaski, Missouri, United States",NA,37.693308,-92.129224,"seed",5,0,0,"9/21/22",1,NA,NA,NA,0,5742,0,35039,18016,9608,2231,3336,534465,10884,26378,2164,4377,201227,2118,2389,409,"1","A. hyemalis",1980,35039,18016,9608,2231,201227,2118,203345,858383,64894,68.7506625830195,7.56002856533738,23.6893088516431,"post-1970","E-"
"759",-92.2236667,37.8727481,"KANU_AGHY_50","AGHY","KANU00169662","United States","Missouri","Pulaski","Fort Leonard Wood Army Base, in range fan of Ranges 1-9",1989,6,4,0,"KarlSchrader",NA,1022,"KANU00169662","R T Ovrebo","Ovrebo","R","R Ovrebo","R Ovrebo","Pulaski, Missouri, United States",NA,37.693308,-92.129224,"seed",3,1,0,"9/21/22",1,NA,NA,NA,"Scorer17","Collector737",18.747013092041,"KANU00169662","R T Ovrebo","Ovrebo","R","Pulaski, Missouri, United States",NA,37.693308,-92.129224,"seed",3,1,0,"9/21/22",1,NA,NA,NA,0,5742,0,35039,18016,9608,2231,3336,534465,10884,26378,2164,4377,201227,2118,2389,409,"1","A. hyemalis",1980,35039,18016,9608,2231,201227,2118,203345,858383,64894,68.7506625830195,7.56002856533738,23.6893088516431,"post-1970","E+"
"760",-92.2880157,34.7444618,"OKL_AGPE_23","AGPE","OKL261364","USA","Arkansas","Pulaski","Waste Ground, Leaves blue green",2007,8,6,1,"GayatriSingla",NA,1029,"OKL261364;;EricSundell17955","Eric Sundell","Sundell","Eric","Eric Sundell","E Sundell","Little Rock, Pulaski, Arkansas, USA","Little Rock",NA,NA,"seed",5,0,0,"11/1/22",1,NA,NA,NA,"Scorer14","Collector271",19.4878559112549,"OKL261364;;EricSundell17955","Eric Sundell","Sundell","Eric","Little Rock, Pulaski, Arkansas, USA","Little Rock",NA,NA,"seed",5,0,0,"11/1/22",1,NA,NA,NA,0,42254,0,82795,136223,80759,46092,8220,151919,78505,43811,13906,2448,80849,40613,81360,3147,"2","A. perennans",2000,82795,136223,80759,46092,80849,40613,121462,892901,345869,47.6614988671756,38.7354253159085,13.6030758169159,"post-1970","E-"
