buffer,lon,lat,year,TIN,NO3,NH4
10km,-90.0746767,37.2115595,2011,69.38322448730469,27.785736083984375,41.59748840332031
10km,-90.0746767,37.2115595,2012,33.33580017089844,14.745572090148926,18.590227127075195
10km,-90.0746767,37.2115595,2013,38.2359733581543,16.674116134643555,21.56185531616211
10km,-90.0746767,37.2115595,2014,37.8057861328125,15.125731468200684,22.680055618286133
10km,-90.0746767,37.2115595,2015,42.79286193847656,17.328603744506836,25.46426010131836
10km,-90.0746767,37.2115595,2016,38.41372299194336,16.715198516845703,21.698522567749023
10km,-90.0746767,37.2115595,2017,48.29538345336914,17.140169143676758,31.155214309692383
10km,-90.0746767,37.2115595,2018,45.371795654296875,17.07744789123535,28.294349670410156
10km,-90.0746767,37.2115595,2019,57.1286506652832,20.788074493408203,36.340576171875
10km,-90.0746767,37.2115595,2020,48.67299270629883,16.556154251098633,32.11684036254883
10km,-90.0746767,42.9416737,1999,52.034027099609375,25.97210693359375,26.061920166015625
10km,-90.0746767,42.9416737,2000,53.4175910949707,25.414939880371094,28.002653121948242
10km,-90.0746767,42.9416737,2001,55.54548263549805,26.01786994934082,29.527610778808594
10km,-90.0746767,42.9416737,2002,46.756900787353516,21.3277645111084,25.42913818359375
10km,-90.0746767,42.9416737,2003,41.239959716796875,17.953561782836914,23.286394119262695
10km,-90.0746767,42.9416737,2004,47.445133209228516,20.304975509643555,27.140159606933594
10km,-90.0746767,42.9416737,2005,38.510009765625,16.701379776000977,21.808631896972656
10km,-90.0746767,42.9416737,2006,51.910850524902344,21.33172607421875,30.57912826538086
10km,-90.0746767,42.9416737,2007,59.03050231933594,24.262969970703125,34.76753234863281
10km,-90.0746767,42.9416737,2008,50.424678802490234,21.20041847229004,29.224262237548828
10km,-90.0746767,42.9416737,2009,47.96434783935547,18.03347396850586,29.93087387084961
10km,-90.0746767,42.9416737,2010,44.659568786621094,17.1239070892334,27.535659790039062
10km,-90.0746767,42.9416737,2011,42.7691650390625,16.258535385131836,26.510631561279297
10km,-90.0746767,42.9416737,2012,37.474369049072266,13.454721450805664,24.019651412963867
10km,-90.0746767,42.9416737,2013,50.079673767089844,16.89059829711914,33.1890754699707
10km,-90.0746767,42.9416737,2014,42.12960433959961,14.27263355255127,27.85697364807129
10km,-90.0746767,42.9416737,2015,40.94255065917969,13.317700386047363,27.624853134155273
10km,-90.0746767,42.9416737,2016,49.67192840576172,16.268653869628906,33.40327835083008
10km,-90.0746767,42.9416737,2017,49.551795959472656,14.916471481323242,34.63532638549805
10km,-90.0746767,42.9416737,2018,62.6074104309082,18.82476043701172,43.78264617919922
10km,-90.0746767,42.9416737,2019,56.87886428833008,19.163524627685547,37.71533966064453
10km,-90.0746767,42.9416737,2020,40.84910202026367,11.927316665649414,28.92178726196289
10km,-90.0750949,36.4933927,1999,35.54399490356445,20.1429443359375,15.40104866027832
10km,-90.0750949,36.4933927,2000,41.57113265991211,23.250179290771484,18.320951461791992
10km,-90.0750949,36.4933927,2001,45.26543426513672,24.093862533569336,21.17156982421875
10km,-90.0750949,36.4933927,2002,48.40830612182617,24.709182739257812,23.699125289916992
10km,-90.0750949,36.4933927,2003,49.965728759765625,25.235198974609375,24.73052978515625
10km,-90.0750949,36.4933927,2004,43.17872619628906,22.510082244873047,20.668642044067383
10km,-90.0750949,36.4933927,2005,35.51457595825195,17.731897354125977,17.78268051147461
10km,-90.0750949,36.4933927,2006,53.607704162597656,26.087718963623047,27.519987106323242
10km,-90.0750949,36.4933927,2007,36.136817932128906,17.290300369262695,18.846519470214844
10km,-90.0750949,36.4933927,2008,42.23025131225586,20.445613861083984,21.784639358520508
10km,-90.0750949,36.4933927,2009,47.85957336425781,21.350250244140625,26.50932502746582
10km,-90.0750949,36.4933927,2010,26.80075454711914,12.267691612243652,14.533063888549805
10km,-90.0750949,36.4933927,2011,58.80583572387695,24.015113830566406,34.79072189331055
10km,-90.0750949,36.4933927,2012,31.658092498779297,13.933024406433105,17.725069046020508
10km,-90.0750949,36.4933927,2013,45.11561965942383,19.71971893310547,25.39590072631836
10km,-90.0750949,36.4933927,2014,43.32792282104492,17.42763328552246,25.90028953552246
10km,-90.0750949,36.4933927,2015,43.52115249633789,17.60501480102539,25.916139602661133
10km,-90.0750949,36.4933927,2016,36.16485595703125,15.585319519042969,20.57953453063965
10km,-90.0750949,36.4933927,2017,44.96583557128906,15.937886238098145,29.0279541015625
10km,-90.0750949,36.4933927,2018,40.21376037597656,15.226680755615234,24.98708152770996
10km,-90.0750949,36.4933927,2019,59.02300262451172,21.962892532348633,37.06010818481445
10km,-90.0750949,36.4933927,2020,43.778099060058594,15.134305953979492,28.6437931060791
10km,-90.0758356,29.9508941,1999,45.268489837646484,27.72707176208496,17.54142189025879
10km,-90.0758356,29.9508941,2000,32.915714263916016,19.416471481323242,13.499245643615723
10km,-90.0758356,29.9508941,2001,48.21714401245117,27.447219848632812,20.769922256469727
10km,-90.0758356,29.9508941,2002,45.18287658691406,25.253189086914062,19.929689407348633
10km,-90.0758356,29.9508941,2003,53.78042984008789,27.135759353637695,26.644670486450195
10km,-90.0758356,29.9508941,2004,41.95967102050781,22.88039207458496,19.079280853271484
10km,-90.0758356,29.9508941,2005,47.557151794433594,24.19307518005371,23.364076614379883
10km,-90.0758356,29.9508941,2006,39.84821701049805,20.47507095336914,19.373144149780273
10km,-90.0758356,29.9508941,2007,41.85459518432617,20.693004608154297,21.161590576171875
10km,-90.0758356,29.9508941,2008,45.801063537597656,22.30409812927246,23.496963500976562
10km,-90.0758356,29.9508941,2009,40.745643615722656,19.174884796142578,21.57076072692871
10km,-90.0758356,29.9508941,2010,35.37644577026367,17.98027992248535,17.39616584777832
10km,-90.0758356,29.9508941,2011,39.48085403442383,17.77389907836914,21.706954956054688
10km,-90.0758356,29.9508941,2012,52.41670608520508,25.21286392211914,27.203840255737305
10km,-90.0758356,29.9508941,2013,39.83164596557617,17.670793533325195,22.16085433959961
10km,-90.0758356,29.9508941,2014,34.526702880859375,16.44031524658203,18.086389541625977
10km,-90.0758356,29.9508941,2015,38.83250427246094,16.67345428466797,22.15904998779297
10km,-90.0758356,29.9508941,2016,41.61065673828125,18.583589553833008,23.027069091796875
10km,-90.0758356,29.9508941,2017,41.26112365722656,18.157976150512695,23.1031494140625
10km,-90.0758356,29.9508941,2018,34.57337951660156,16.465721130371094,18.107656478881836
10km,-90.0758356,29.9508941,2019,47.32490539550781,20.332414627075195,26.992488861083984
10km,-90.0758356,29.9508941,2020,38.01694869995117,16.08180046081543,21.935148239135742
10km,-90.0791564,30.3913613,1999,40.50636672973633,25.282419204711914,15.223946571350098
10km,-90.0791564,30.3913613,2000,30.165279388427734,17.940595626831055,12.224682807922363
10km,-90.0791564,30.3913613,2001,42.601463317871094,24.653430938720703,17.948028564453125
10km,-90.0791564,30.3913613,2002,42.88479995727539,24.801477432250977,18.08332061767578
10km,-90.0791564,30.3913613,2003,53.595157623291016,26.824729919433594,26.770429611206055
10km,-90.0791564,30.3913613,2004,34.9162483215332,20.08472442626953,14.831521987915039
10km,-90.0791564,30.3913613,2005,47.80900955200195,23.55940055847168,24.249608993530273
10km,-90.0791564,30.3913613,2006,39.296295166015625,20.06890869140625,19.227388381958008
10km,-90.0791564,30.3913613,2007,41.28668975830078,20.52216148376465,20.764530181884766
10km,-90.0791564,30.3913613,2008,42.107303619384766,20.01738166809082,22.089921951293945
10km,-90.0791564,30.3913613,2009,37.63959884643555,17.36467933654785,20.274917602539062
10km,-90.0791564,30.3913613,2010,28.281972885131836,14.913130760192871,13.368841171264648
10km,-90.0791564,30.3913613,2011,38.1235466003418,16.770681381225586,21.35286521911621
10km,-90.0791564,30.3913613,2012,42.92013931274414,21.55404281616211,21.3660945892334
10km,-90.0791564,30.3913613,2013,38.1660270690918,17.258771896362305,20.907255172729492
10km,-90.0791564,30.3913613,2014,38.560516357421875,18.997325897216797,19.563190460205078
10km,-90.0791564,30.3913613,2015,39.45692825317383,16.901119232177734,22.555810928344727
10km,-90.0791564,30.3913613,2016,36.20249938964844,16.402423858642578,19.800073623657227
10km,-90.0791564,30.3913613,2017,42.36078643798828,19.236257553100586,23.124530792236328
10km,-90.0791564,30.3913613,2018,32.796417236328125,16.04649543762207,16.749919891357422
10km,-90.0791564,30.3913613,2019,41.94640350341797,17.85323715209961,24.093168258666992
10km,-90.0791564,30.3913613,2020,34.00133514404297,14.697407722473145,19.303924560546875
10km,-90.1009108,30.4754702,1999,41.03138732910156,25.554834365844727,15.476552963256836
10km,-90.1009108,30.4754702,2000,29.467805862426758,17.492589950561523,11.97521686553955
10km,-90.1009108,30.4754702,2001,40.82360076904297,23.79930305480957,17.024295806884766
10km,-90.1009108,30.4754702,2002,42.09965515136719,24.562084197998047,17.53757095336914
10km,-90.1009108,30.4754702,2003,52.00312423706055,25.91631507873535,26.086809158325195
10km,-90.1009108,30.4754702,2004,33.20724868774414,19.31609344482422,13.891155242919922
10km,-90.1009108,30.4754702,2005,47.78538131713867,23.46142578125,24.323955535888672
10km,-90.1009108,30.4754702,2006,40.29981231689453,20.477191925048828,19.82261848449707
10km,-90.1009108,30.4754702,2007,40.722328186035156,20.219806671142578,20.50252342224121
10km,-90.1009108,30.4754702,2008,42.19662857055664,19.890697479248047,22.305932998657227
10km,-90.1009108,30.4754702,2009,38.05717086791992,17.476722717285156,20.580446243286133
10km,-90.1009108,30.4754702,2010,27.522302627563477,14.723015785217285,12.799285888671875
10km,-90.1009108,30.4754702,2011,38.50769805908203,16.830358505249023,21.677339553833008
10km,-90.1009108,30.4754702,2012,41.069828033447266,20.7537784576416,20.31604766845703
10km,-90.1009108,30.4754702,2013,38.18901824951172,17.314342498779297,20.874677658081055
10km,-90.1009108,30.4754702,2014,38.15953063964844,18.95928382873535,19.200246810913086
10km,-90.1009108,30.4754702,2015,40.25153350830078,17.307538986206055,22.94399070739746
10km,-90.1009108,30.4754702,2016,35.54105758666992,16.19708824157715,19.343969345092773
10km,-90.1009108,30.4754702,2017,42.54568099975586,19.541507720947266,23.004175186157227
10km,-90.1009108,30.4754702,2018,32.806827545166016,16.247074127197266,16.559755325317383
10km,-90.1009108,30.4754702,2019,41.432029724121094,17.571462631225586,23.860567092895508
10km,-90.1009108,30.4754702,2020,34.22391128540039,14.77989387512207,19.444019317626953
10km,-90.1120696,29.6498691,1999,49.20936584472656,29.680709838867188,19.528657913208008
10km,-90.1120696,29.6498691,2000,37.80646514892578,22.21257209777832,15.593894004821777
10km,-90.1120696,29.6498691,2001,48.58680725097656,27.401161193847656,21.185644149780273
10km,-90.1120696,29.6498691,2002,49.58332061767578,27.61489486694336,21.968421936035156
10km,-90.1120696,29.6498691,2003,53.1989860534668,26.953283309936523,26.245704650878906
10km,-90.1120696,29.6498691,2004,48.87361145019531,26.198637008666992,22.67497444152832
10km,-90.1120696,29.6498691,2005,50.23564147949219,25.651824951171875,24.583816528320312
10km,-90.1120696,29.6498691,2006,42.615299224853516,21.682239532470703,20.933059692382812
10km,-90.1120696,29.6498691,2007,42.853607177734375,21.26491928100586,21.588687896728516
10km,-90.1120696,29.6498691,2008,43.80157470703125,21.530048370361328,22.271526336669922
10km,-90.1120696,29.6498691,2009,38.38661193847656,18.14728355407715,20.239330291748047
10km,-90.1120696,29.6498691,2010,34.86114501953125,17.48764419555664,17.37350082397461
10km,-90.1120696,29.6498691,2011,37.760555267333984,17.212980270385742,20.547576904296875
10km,-90.1120696,29.6498691,2012,54.382022857666016,25.455425262451172,28.926597595214844
10km,-90.1120696,29.6498691,2013,41.744049072265625,18.421293258666992,23.32275390625
10km,-90.1120696,29.6498691,2014,34.80157470703125,16.387887954711914,18.413684844970703
10km,-90.1120696,29.6498691,2015,38.132110595703125,16.339311599731445,21.792797088623047
10km,-90.1120696,29.6498691,2016,42.63298034667969,19.034269332885742,23.598709106445312
10km,-90.1120696,29.6498691,2017,43.309303283691406,18.655223846435547,24.654081344604492
10km,-90.1120696,29.6498691,2018,37.881797790527344,17.64887809753418,20.232919692993164
10km,-90.1120696,29.6498691,2019,43.01758575439453,18.632959365844727,24.38463020324707
10km,-90.1120696,29.6498691,2020,37.965980529785156,15.892837524414062,22.073143005371094
10km,-90.1506465,38.624514,1999,40.28435134887695,22.32309341430664,17.961257934570312
10km,-90.1506465,38.624514,2000,51.660675048828125,27.376169204711914,24.28450584411621
10km,-90.1506465,38.624514,2001,40.44099044799805,21.12110137939453,19.319887161254883
10km,-90.1506465,38.624514,2002,44.004600524902344,21.325674057006836,22.67892837524414
10km,-90.1506465,38.624514,2003,50.01423645019531,24.126380920410156,25.88785171508789
10km,-90.1506465,38.624514,2004,45.85472106933594,22.7018985748291,23.15282440185547
10km,-90.1506465,38.624514,2005,38.64443588256836,18.643966674804688,20.000465393066406
10km,-90.1506465,38.624514,2006,36.822662353515625,17.312280654907227,19.51038360595703
10km,-90.1506465,38.624514,2007,33.47930908203125,14.980823516845703,18.49848747253418
10km,-90.1506465,38.624514,2008,48.58433532714844,21.756467819213867,26.82786750793457
10km,-90.1506465,38.624514,2009,47.96575927734375,19.788013458251953,28.177743911743164
10km,-90.1506465,38.624514,2010,36.65248489379883,16.135326385498047,20.51715850830078
10km,-90.1506465,38.624514,2011,52.47393035888672,20.94160270690918,31.532325744628906
10km,-90.1506465,38.624514,2012,39.545631408691406,15.654621124267578,23.891008377075195
10km,-90.1506465,38.624514,2013,41.63093948364258,15.9925537109375,25.638383865356445
10km,-90.1506465,38.624514,2014,39.54230880737305,15.661569595336914,23.880739212036133
10km,-90.1506465,38.624514,2015,48.49131774902344,16.951818466186523,31.539499282836914
10km,-90.1506465,38.624514,2016,40.18039321899414,15.128908157348633,25.05148696899414
10km,-90.1506465,38.624514,2017,32.24722671508789,11.552549362182617,20.694673538208008
10km,-90.1506465,38.624514,2018,46.89076232910156,16.363182067871094,30.52758026123047
10km,-90.1506465,38.624514,2019,46.488731384277344,16.54287338256836,29.94585609436035
10km,-90.1506465,38.624514,2020,38.875144958496094,13.790950775146484,25.08419418334961
10km,-90.1528519,29.9840922,1999,44.65632629394531,27.44548988342285,17.210840225219727
10km,-90.1528519,29.9840922,2000,32.126216888427734,18.940303802490234,13.185914039611816
10km,-90.1528519,29.9840922,2001,47.84545135498047,27.24367332458496,20.601778030395508
10km,-90.1528519,29.9840922,2002,45.05510711669922,25.237411499023438,19.81769561767578
10km,-90.1528519,29.9840922,2003,53.76007843017578,27.07662582397461,26.683454513549805
10km,-90.1528519,29.9840922,2004,43.3559684753418,23.62518882751465,19.73077964782715
10km,-90.1528519,29.9840922,2005,46.37643814086914,23.577577590942383,22.79886245727539
10km,-90.1528519,29.9840922,2006,39.523868560791016,20.304227828979492,19.219640731811523
10km,-90.1528519,29.9840922,2007,41.37217330932617,20.446346282958984,20.925825119018555
10km,-90.1528519,29.9840922,2008,44.94651412963867,21.841766357421875,23.104745864868164
10km,-90.1528519,29.9840922,2009,41.175960540771484,19.416563034057617,21.759397506713867
10km,-90.1528519,29.9840922,2010,36.0115966796875,18.351585388183594,17.660009384155273
10km,-90.1528519,29.9840922,2011,39.6784782409668,17.82376480102539,21.85470962524414
10km,-90.1528519,29.9840922,2012,52.41181945800781,25.300138473510742,27.111679077148438
10km,-90.1528519,29.9840922,2013,40.34006881713867,17.887006759643555,22.453060150146484
10km,-90.1528519,29.9840922,2014,34.64858627319336,16.583721160888672,18.064865112304688
10km,-90.1528519,29.9840922,2015,40.016056060791016,17.169321060180664,22.846736907958984
10km,-90.1528519,29.9840922,2016,42.821590423583984,19.107852935791016,23.7137393951416
10km,-90.1528519,29.9840922,2017,41.99860382080078,18.495683670043945,23.50291633605957
10km,-90.1528519,29.9840922,2018,34.429931640625,16.454381942749023,17.975547790527344
